DateTime,AdviceCode,Speed,Length
9/27/2022 15:15,2,23,16
9/27/2022 15:17,2,16,18
9/27/2022 15:17,2,21,37
9/27/2022 15:18,2,21,16
9/27/2022 15:18,2,24,17
9/27/2022 15:22,2,33,18
9/27/2022 15:25,2,23,13
9/27/2022 15:30,2,24,10
9/27/2022 15:30,2,26,17
9/27/2022 15:31,2,27,16
9/27/2022 15:31,2,27,19
9/27/2022 15:33,2,27,15
9/27/2022 15:39,2,26,19
9/27/2022 15:40,2,21,12
9/27/2022 15:41,2,31,12
9/27/2022 15:42,2,23,11
9/27/2022 15:42,2,24,13
9/27/2022 15:43,2,22,11
9/27/2022 15:43,2,29,19
9/27/2022 15:44,2,21,16
9/27/2022 15:45,2,30,12
9/27/2022 15:46,2,27,15
9/27/2022 15:46,2,27,14
9/27/2022 15:48,2,25,14
9/27/2022 15:50,2,22,14
9/27/2022 15:50,2,23,18
9/27/2022 15:53,2,20,44
9/27/2022 15:55,2,27,19
9/27/2022 15:55,2,25,15
9/27/2022 15:55,2,28,16
9/27/2022 15:56,2,26,12
9/27/2022 15:58,2,21,19
9/27/2022 15:58,2,20,16
9/27/2022 15:59,2,24,11
9/27/2022 15:59,2,47,22
9/27/2022 16:00,2,24,19
9/27/2022 16:02,2,49,21
9/27/2022 16:02,2,24,12
9/27/2022 16:03,2,21,17
9/27/2022 16:05,2,19,21
9/27/2022 16:07,2,25,12
9/27/2022 16:07,2,25,17
9/27/2022 16:07,2,27,7
9/27/2022 16:09,2,21,15
9/27/2022 16:10,2,23,17
9/27/2022 16:13,2,25,15
9/27/2022 16:13,2,21,19
9/27/2022 16:14,2,25,16
9/27/2022 16:14,2,25,16
9/27/2022 16:14,2,21,19
9/27/2022 16:17,2,25,9
9/27/2022 16:19,2,25,14
9/27/2022 16:20,2,25,16
9/27/2022 16:20,2,23,13
9/27/2022 16:23,2,24,14
9/27/2022 16:24,2,22,22
9/27/2022 16:25,2,22,17
9/27/2022 16:28,2,22,10
9/27/2022 16:28,2,24,29
9/27/2022 16:28,2,24,15
9/27/2022 16:31,2,27,15
9/27/2022 16:34,2,27,15
9/27/2022 16:35,2,65,42
9/27/2022 16:36,2,29,16
9/27/2022 16:37,2,21,14
9/27/2022 16:38,2,22,15
9/27/2022 16:39,2,25,32
9/27/2022 16:39,2,32,14
9/27/2022 16:40,2,34,13
9/27/2022 16:40,2,22,16
9/27/2022 16:42,2,27,39
9/27/2022 16:42,2,24,16
9/27/2022 16:43,2,24,19
9/27/2022 16:45,2,21,12
9/27/2022 16:45,2,23,12
9/27/2022 16:45,2,7,9
9/27/2022 16:46,2,29,15
9/27/2022 16:46,2,28,15
9/27/2022 16:46,2,21,18
9/27/2022 16:47,2,21,22
9/27/2022 16:47,2,35,24
9/27/2022 16:47,2,22,13
9/27/2022 16:48,2,29,15
9/27/2022 16:48,2,27,33
9/27/2022 16:50,2,22,20
9/27/2022 16:50,2,22,14
9/27/2022 16:53,2,27,17
9/27/2022 16:57,2,26,11
9/27/2022 16:58,2,21,15
9/27/2022 17:02,2,28,19
9/27/2022 17:03,2,28,16
9/27/2022 17:04,2,21,38
9/27/2022 17:04,2,21,45
9/27/2022 17:05,2,24,16
9/27/2022 17:05,2,28,17
9/27/2022 17:08,2,20,14
9/27/2022 17:08,2,24,16
9/27/2022 17:10,2,27,11
9/27/2022 17:11,2,23,10
9/27/2022 17:11,2,21,18
9/27/2022 17:14,2,23,11
9/27/2022 17:15,2,26,15
9/27/2022 17:16,2,23,14
9/27/2022 17:20,2,22,24
9/27/2022 17:22,2,22,34
9/27/2022 17:23,2,25,15
9/27/2022 17:24,2,32,16
9/27/2022 17:27,2,27,14
9/27/2022 17:29,2,24,13
9/27/2022 17:31,2,21,17
9/27/2022 17:32,2,24,13
9/27/2022 17:32,2,84,44
9/27/2022 17:33,2,21,5
9/27/2022 17:33,2,35,15
9/27/2022 17:33,2,16,12
9/27/2022 17:35,2,26,16
9/27/2022 17:38,2,25,19
9/27/2022 17:38,2,25,17
9/27/2022 17:42,2,27,19
9/27/2022 17:42,2,31,16
9/27/2022 17:43,2,28,15
9/27/2022 17:46,2,27,14
9/27/2022 17:51,2,30,15
9/27/2022 17:51,2,31,16
9/27/2022 17:52,2,20,19
9/27/2022 17:53,2,24,15
9/27/2022 17:53,2,43,18
9/27/2022 17:53,2,21,10
9/27/2022 17:53,2,24,16
9/27/2022 17:55,2,21,18
9/27/2022 17:56,2,23,14
9/27/2022 17:58,2,33,16
9/27/2022 17:59,2,25,16
9/27/2022 17:59,2,24,15
9/27/2022 18:00,2,30,14
9/27/2022 18:00,2,38,20
9/27/2022 18:02,2,27,15
9/27/2022 18:04,2,25,16
9/27/2022 18:04,2,15,15
9/27/2022 18:07,2,31,14
9/27/2022 18:08,2,27,18
9/27/2022 18:09,2,27,12
9/27/2022 18:11,2,23,15
9/27/2022 18:12,2,26,16
9/27/2022 18:15,2,22,7
9/27/2022 18:17,2,23,18
9/27/2022 18:18,2,25,14
9/27/2022 18:24,2,24,17
9/27/2022 18:24,2,24,12
9/27/2022 18:25,2,29,12
9/27/2022 18:26,2,22,18
9/27/2022 18:28,2,23,19
9/27/2022 18:29,2,21,10
9/27/2022 18:29,2,21,20
9/27/2022 18:29,2,22,14
9/27/2022 18:31,2,11,17
9/27/2022 18:33,2,31,17
9/27/2022 18:33,2,22,14
9/27/2022 18:38,2,22,15
9/27/2022 18:38,2,22,12
9/27/2022 18:41,2,21,11
9/27/2022 18:46,2,25,17
9/27/2022 18:46,2,22,19
9/27/2022 18:46,2,24,16
9/27/2022 18:47,2,22,18
9/27/2022 18:48,2,29,15
9/27/2022 18:49,2,38,16
9/27/2022 18:54,2,39,16
9/27/2022 19:01,2,25,19
9/27/2022 19:05,2,23,18
9/27/2022 19:06,2,31,28
9/27/2022 19:12,2,25,19
9/27/2022 19:12,2,23,17
9/27/2022 19:14,2,7,6
9/27/2022 19:15,2,22,17
9/27/2022 19:15,2,24,14
9/27/2022 19:16,2,28,19
9/27/2022 19:17,2,25,17
9/27/2022 19:17,2,21,8
9/27/2022 19:21,2,25,18
9/27/2022 19:22,2,24,15
9/27/2022 19:24,2,22,11
9/27/2022 19:28,2,37,21
9/27/2022 19:29,2,33,19
9/27/2022 19:36,2,27,19
9/27/2022 19:36,2,32,16
9/27/2022 19:39,2,26,13
9/27/2022 19:39,2,31,33
9/27/2022 19:45,2,23,14
9/27/2022 19:49,2,21,8
9/27/2022 19:50,2,23,13
9/27/2022 19:50,2,24,15
9/27/2022 19:52,2,18,13
9/27/2022 19:53,2,29,18
9/27/2022 19:53,2,23,12
9/27/2022 19:53,2,27,17
9/27/2022 19:54,2,26,16
9/27/2022 19:55,128,127,127
9/27/2022 19:57,2,28,13
9/27/2022 19:59,2,22,17
9/27/2022 19:59,2,20,17
9/27/2022 20:00,2,27,16
9/27/2022 20:00,2,32,16
9/27/2022 20:03,2,23,14
9/27/2022 20:04,2,27,16
9/27/2022 20:08,2,22,13
9/27/2022 20:18,2,22,7
9/27/2022 20:19,2,21,17
9/27/2022 20:20,2,53,19
9/27/2022 20:24,2,27,18
9/27/2022 20:24,2,29,16
9/27/2022 20:26,2,35,16
9/27/2022 20:26,2,24,16
9/27/2022 20:27,2,26,15
9/27/2022 20:27,2,29,17
9/27/2022 20:28,2,35,13
9/27/2022 20:29,2,24,19
9/27/2022 20:29,2,28,18
9/27/2022 20:29,2,31,12
9/27/2022 20:42,2,20,14
9/27/2022 20:48,2,27,12
9/27/2022 20:50,2,26,18
9/27/2022 20:54,2,21,16
9/27/2022 21:05,2,22,12
9/27/2022 21:14,2,21,17
9/27/2022 21:19,2,21,16
9/27/2022 21:20,128,126,57
9/27/2022 21:25,2,26,10
9/27/2022 21:26,2,22,14
9/27/2022 21:35,2,28,14
9/27/2022 21:51,2,24,16
9/27/2022 22:04,2,41,19
9/27/2022 22:05,2,22,9
9/27/2022 22:12,2,29,18
9/27/2022 22:13,2,20,10
9/27/2022 22:16,2,22,19
9/27/2022 22:18,2,23,10
9/27/2022 22:27,2,21,19
9/27/2022 22:28,2,21,17
9/27/2022 22:30,2,22,19
9/27/2022 22:31,2,29,9
9/27/2022 22:38,2,26,16
9/27/2022 22:42,2,25,20
9/27/2022 23:00,2,21,20
9/27/2022 23:06,2,22,11
9/28/2022 0:07,2,22,14
9/28/2022 3:24,2,23,13
9/28/2022 5:38,2,21,19
9/28/2022 6:24,2,28,14
9/28/2022 6:36,2,24,13
9/28/2022 6:45,2,23,16
9/28/2022 6:45,2,24,16
9/28/2022 7:00,2,20,14
9/28/2022 7:01,2,21,17
9/28/2022 7:06,2,24,17
9/28/2022 7:12,2,27,16
9/28/2022 7:17,2,25,15
9/28/2022 7:17,2,21,11
9/28/2022 7:19,2,24,17
9/28/2022 7:19,2,25,12
9/28/2022 7:20,128,127,127
9/28/2022 7:23,2,21,12
9/28/2022 7:23,2,27,13
9/28/2022 7:25,128,127,127
9/28/2022 7:26,2,21,19
9/28/2022 7:27,128,127,127
9/28/2022 7:29,2,23,19
9/28/2022 7:29,2,20,18
9/28/2022 7:32,2,94,44
9/28/2022 7:39,2,23,17
9/28/2022 7:41,2,24,18
9/28/2022 7:42,2,22,31
9/28/2022 7:44,2,28,19
9/28/2022 7:45,2,28,18
9/28/2022 7:45,2,25,13
9/28/2022 7:47,2,23,11
9/28/2022 7:48,2,23,15
9/28/2022 7:49,2,21,18
9/28/2022 7:50,2,23,15
9/28/2022 7:52,2,20,12
9/28/2022 7:53,2,22,5
9/28/2022 7:59,2,24,17
9/28/2022 8:01,2,26,15
9/28/2022 8:02,2,23,11
9/28/2022 8:03,2,21,21
9/28/2022 8:03,2,28,14
9/28/2022 8:04,2,29,17
9/28/2022 8:04,2,22,14
9/28/2022 8:08,2,23,16
9/28/2022 8:09,2,20,20
9/28/2022 8:12,2,23,15
9/28/2022 8:14,2,30,17
9/28/2022 8:15,2,41,23
9/28/2022 8:18,2,20,15
9/28/2022 8:21,2,21,16
9/28/2022 8:22,2,23,18
9/28/2022 8:24,2,23,14
9/28/2022 8:26,2,27,17
9/28/2022 8:27,2,7,16
9/28/2022 8:27,2,20,16
9/28/2022 8:27,2,7,18
9/28/2022 8:27,2,11,17
9/28/2022 8:30,2,22,20
9/28/2022 8:31,2,20,16
9/28/2022 8:33,2,16,39
9/28/2022 8:33,2,21,17
9/28/2022 8:34,2,20,12
9/28/2022 8:35,2,25,18
9/28/2022 8:37,128,127,127
9/28/2022 8:39,2,94,65
9/28/2022 8:39,2,21,9
9/28/2022 8:41,2,23,11
9/28/2022 8:43,2,23,15
9/28/2022 8:44,2,22,12
9/28/2022 8:49,2,22,14
9/28/2022 8:55,2,20,32
9/28/2022 8:55,2,22,14
9/28/2022 8:55,2,22,13
9/28/2022 8:55,2,22,17
9/28/2022 8:56,2,22,17
9/28/2022 8:57,2,24,15
9/28/2022 8:58,2,25,14
9/28/2022 8:58,2,24,18
9/28/2022 9:00,2,19,9
9/28/2022 9:01,2,28,16
9/28/2022 9:04,2,24,15
9/28/2022 9:10,2,24,12
9/28/2022 9:10,2,31,16
9/28/2022 9:11,2,28,19
9/28/2022 9:13,2,23,17
9/28/2022 9:14,2,26,18
9/28/2022 9:14,2,22,10
9/28/2022 9:14,2,22,13
9/28/2022 9:15,2,37,11
9/28/2022 9:15,2,21,20
9/28/2022 9:15,2,21,18
9/28/2022 9:15,2,25,18
9/28/2022 9:16,2,22,19
9/28/2022 9:17,2,25,9
9/28/2022 9:19,2,23,15
9/28/2022 9:22,2,22,16
9/28/2022 9:24,2,22,9
9/28/2022 9:27,2,27,16
9/28/2022 9:29,2,25,13
9/28/2022 9:30,2,29,16
9/28/2022 9:34,2,24,37
9/28/2022 9:34,2,21,17
9/28/2022 9:35,2,21,15
9/28/2022 9:35,2,28,19
9/28/2022 9:36,2,24,20
9/28/2022 9:39,2,22,15
9/28/2022 9:41,2,23,16
9/28/2022 9:41,2,23,19
9/28/2022 9:47,2,17,7
9/28/2022 9:49,2,27,19
9/28/2022 9:50,2,31,28
9/28/2022 9:54,2,22,14
9/28/2022 9:57,2,29,15
9/28/2022 10:01,2,20,18
9/28/2022 10:04,2,36,20
9/28/2022 10:10,2,24,16
9/28/2022 10:12,2,26,17
9/28/2022 10:13,2,26,20
9/28/2022 10:15,2,21,20
9/28/2022 10:15,2,34,37
9/28/2022 10:24,2,25,16
9/28/2022 10:25,2,43,22
9/28/2022 10:25,2,27,19
9/28/2022 10:26,2,22,14
9/28/2022 10:29,2,26,12
9/28/2022 10:30,2,26,14
9/28/2022 10:32,2,21,15
9/28/2022 10:35,2,22,18
9/28/2022 10:35,2,29,14
9/28/2022 10:39,2,31,16
9/28/2022 10:41,2,27,19
9/28/2022 10:46,2,26,16
9/28/2022 10:46,2,20,19
9/28/2022 10:47,2,28,17
9/28/2022 10:48,2,21,18
9/28/2022 10:49,2,39,19
9/28/2022 10:50,2,21,18
9/28/2022 10:50,2,19,16
9/28/2022 10:52,2,48,35
9/28/2022 10:53,2,62,33
9/28/2022 11:03,2,28,17
9/28/2022 11:05,2,26,18
9/28/2022 11:05,2,22,19
9/28/2022 11:06,2,21,16
9/28/2022 11:06,2,19,10
9/28/2022 11:07,2,23,18
9/28/2022 11:08,2,22,13
9/28/2022 11:09,2,26,18
9/28/2022 11:13,2,25,20
9/28/2022 11:15,2,23,12
9/28/2022 11:15,2,29,13
9/28/2022 11:16,2,33,15
9/28/2022 11:18,2,23,15
9/28/2022 11:18,2,24,16
9/28/2022 11:20,2,21,20
9/28/2022 11:23,2,22,14
9/28/2022 11:27,2,20,17
9/28/2022 11:27,2,27,14
9/28/2022 11:27,2,34,7
9/28/2022 11:29,2,30,17
9/28/2022 11:30,2,31,16
9/28/2022 11:33,2,26,14
9/28/2022 11:34,2,22,15
9/28/2022 11:34,2,21,18
9/28/2022 11:36,2,28,16
9/28/2022 11:36,2,30,17
9/28/2022 11:37,2,23,16
9/28/2022 11:37,2,28,17
9/28/2022 11:38,2,28,15
9/28/2022 11:40,2,27,6
9/28/2022 11:41,2,35,15
9/28/2022 11:41,2,26,16
9/28/2022 11:43,2,22,13
9/28/2022 11:44,2,26,13
9/28/2022 11:44,2,25,19
9/28/2022 11:44,2,22,18
9/28/2022 11:45,2,24,16
9/28/2022 11:47,2,23,16
9/28/2022 11:48,2,28,21
9/28/2022 12:01,2,26,15
9/28/2022 12:04,2,26,13
9/28/2022 12:06,2,22,35
9/28/2022 12:09,2,16,7
9/28/2022 12:10,2,23,18
9/28/2022 12:11,2,22,15
9/28/2022 12:12,2,11,8
9/28/2022 12:13,2,24,13
9/28/2022 12:13,2,23,19
9/28/2022 12:16,2,27,13
9/28/2022 12:20,2,29,18
9/28/2022 12:25,2,23,13
9/28/2022 12:26,2,21,16
9/28/2022 12:30,2,24,21
9/28/2022 12:31,2,20,13
9/28/2022 12:32,2,25,28
9/28/2022 12:33,2,25,19
9/28/2022 12:34,2,28,18
9/28/2022 12:34,2,28,16
9/28/2022 12:34,2,24,15
9/28/2022 12:35,2,26,12
9/28/2022 12:35,2,33,13
9/28/2022 12:36,2,28,17
9/28/2022 12:36,2,28,17
9/28/2022 12:40,2,20,17
9/28/2022 12:44,2,31,19
9/28/2022 12:46,2,25,13
9/28/2022 12:46,2,27,19
9/28/2022 12:46,2,24,16
9/28/2022 12:48,2,26,14
9/28/2022 12:49,2,23,19
9/28/2022 12:51,2,23,20
9/28/2022 12:51,2,28,17
9/28/2022 12:51,2,5,8
9/28/2022 12:51,128,5,3
9/28/2022 12:51,128,7,3
9/28/2022 12:55,2,22,15
9/28/2022 12:59,2,26,16
