DateTime,AdviceCode,Speed,Length
12/13/2022 15:23,2,30,18
12/13/2022 15:24,2,29,16
12/13/2022 15:27,2,18,18
12/13/2022 15:27,2,14,18
12/13/2022 15:28,2,37,18
12/13/2022 15:32,2,34,10
12/13/2022 15:33,2,26,18
12/13/2022 15:34,2,26,11
12/13/2022 15:35,2,21,18
12/13/2022 15:35,2,27,17
12/13/2022 15:36,2,20,10
12/13/2022 15:38,2,30,18
12/13/2022 15:39,2,25,14
12/13/2022 15:39,2,29,14
12/13/2022 15:41,2,22,16
12/13/2022 15:41,2,33,16
12/13/2022 15:41,2,37,17
12/13/2022 15:42,2,28,13
12/13/2022 15:42,2,18,11
12/13/2022 15:47,2,30,18
12/13/2022 15:49,2,40,14
12/13/2022 15:51,2,22,37
12/13/2022 15:51,2,30,16
12/13/2022 15:53,2,28,14
12/13/2022 15:56,2,32,16
12/13/2022 15:57,2,21,39
12/13/2022 15:58,128,127,127
12/13/2022 16:00,2,29,12
12/13/2022 16:00,2,29,15
12/13/2022 16:00,2,19,42
12/13/2022 16:01,2,33,17
12/13/2022 16:01,2,35,17
12/13/2022 16:01,2,36,19
12/13/2022 16:04,2,22,15
12/13/2022 16:05,2,24,15
12/13/2022 16:06,2,25,20
12/13/2022 16:06,2,26,16
12/13/2022 16:06,2,24,17
12/13/2022 16:07,2,24,16
12/13/2022 16:07,2,23,14
12/13/2022 16:12,2,29,18
12/13/2022 16:12,2,27,15
12/13/2022 16:13,2,38,30
12/13/2022 16:13,2,23,11
12/13/2022 16:15,2,28,11
12/13/2022 16:18,2,22,16
12/13/2022 16:18,2,28,16
12/13/2022 16:19,2,31,13
12/13/2022 16:21,2,24,4
12/13/2022 16:21,2,30,16
12/13/2022 16:23,2,29,19
12/13/2022 16:23,2,21,18
12/13/2022 16:23,2,22,16
12/13/2022 16:24,2,37,19
12/13/2022 16:25,2,28,18
12/13/2022 16:25,2,28,46
12/13/2022 16:26,2,19,23
12/13/2022 16:27,2,26,9
12/13/2022 16:28,2,24,14
12/13/2022 16:28,2,18,18
12/13/2022 16:30,2,28,20
12/13/2022 16:31,2,28,13
12/13/2022 16:31,2,25,18
12/13/2022 16:31,2,27,14
12/13/2022 16:33,2,34,19
12/13/2022 16:35,2,29,19
12/13/2022 16:36,2,19,16
12/13/2022 16:36,2,27,17
12/13/2022 16:37,2,32,19
12/13/2022 16:38,2,20,63
12/13/2022 16:38,2,7,21
12/13/2022 16:38,2,21,16
12/13/2022 16:38,2,5,11
12/13/2022 16:40,2,18,20
12/13/2022 16:40,2,34,15
12/13/2022 16:41,2,20,18
12/13/2022 16:42,2,31,17
12/13/2022 16:42,2,28,14
12/13/2022 16:45,2,28,20
12/13/2022 16:46,2,25,24
12/13/2022 16:46,4,20,4
12/13/2022 16:47,2,26,28
12/13/2022 16:47,2,23,9
12/13/2022 16:47,2,27,15
12/13/2022 16:48,2,25,15
12/13/2022 16:48,2,30,15
12/13/2022 16:48,2,25,13
12/13/2022 16:50,2,31,17
12/13/2022 16:51,2,21,19
12/13/2022 16:51,2,28,15
12/13/2022 16:52,2,27,18
12/13/2022 16:52,2,26,18
12/13/2022 16:52,2,27,10
12/13/2022 16:54,2,19,11
12/13/2022 16:55,2,30,15
12/13/2022 16:56,2,24,15
12/13/2022 16:56,2,25,11
12/13/2022 16:56,2,25,16
12/13/2022 16:58,2,30,19
12/13/2022 17:00,2,27,19
12/13/2022 17:00,2,60,41
12/13/2022 17:02,2,21,19
12/13/2022 17:03,2,31,18
12/13/2022 17:03,2,29,14
12/13/2022 17:05,2,28,15
12/13/2022 17:05,2,20,18
12/13/2022 17:06,2,18,17
12/13/2022 17:06,2,27,17
12/13/2022 17:07,2,30,18
12/13/2022 17:07,2,29,16
12/13/2022 17:08,2,20,16
12/13/2022 17:09,2,25,6
12/13/2022 17:09,2,27,18
12/13/2022 17:10,2,29,18
12/13/2022 17:10,2,37,14
12/13/2022 17:11,2,27,11
12/13/2022 17:12,2,33,17
12/13/2022 17:13,2,29,19
12/13/2022 17:15,2,27,19
12/13/2022 17:15,2,30,13
12/13/2022 17:17,2,29,15
12/13/2022 17:17,2,25,14
12/13/2022 17:19,2,30,21
12/13/2022 17:20,2,27,15
12/13/2022 17:20,2,29,19
12/13/2022 17:20,2,31,13
12/13/2022 17:22,2,26,36
12/13/2022 17:22,2,29,19
12/13/2022 17:23,2,20,16
12/13/2022 17:23,2,30,10
12/13/2022 17:26,2,22,19
12/13/2022 17:28,2,26,16
12/13/2022 17:28,2,22,11
12/13/2022 17:28,2,29,17
12/13/2022 17:30,2,30,19
12/13/2022 17:30,2,37,19
12/13/2022 17:31,2,33,12
12/13/2022 17:31,2,21,17
12/13/2022 17:32,2,27,15
12/13/2022 17:36,2,28,16
12/13/2022 17:37,2,26,18
12/13/2022 17:37,2,16,18
12/13/2022 17:37,2,21,18
12/13/2022 17:41,2,28,19
12/13/2022 17:41,2,23,17
12/13/2022 17:42,2,26,17
12/13/2022 17:42,128,23,1
12/13/2022 17:43,2,22,16
12/13/2022 17:44,2,28,17
12/13/2022 17:45,2,22,18
12/13/2022 17:46,2,21,19
12/13/2022 17:47,2,26,18
12/13/2022 17:47,2,26,17
12/13/2022 17:47,2,32,16
12/13/2022 17:47,2,25,19
12/13/2022 17:48,2,29,18
12/13/2022 17:50,2,25,15
12/13/2022 17:52,2,23,16
12/13/2022 17:55,2,22,15
12/13/2022 17:55,2,25,19
12/13/2022 17:57,2,30,18
12/13/2022 17:58,2,18,16
12/13/2022 18:00,2,32,19
12/13/2022 18:01,2,28,19
12/13/2022 18:01,2,31,16
12/13/2022 18:01,2,35,19
12/13/2022 18:02,2,32,16
12/13/2022 18:03,2,20,15
12/13/2022 18:04,2,30,18
12/13/2022 18:06,2,22,20
12/13/2022 18:08,2,32,19
12/13/2022 18:08,2,29,17
12/13/2022 18:09,2,22,13
12/13/2022 18:09,2,24,17
12/13/2022 18:10,2,19,16
12/13/2022 18:12,128,127,90
12/13/2022 18:13,2,24,18
12/13/2022 18:14,2,47,23
12/13/2022 18:14,2,20,15
12/13/2022 18:16,2,27,14
12/13/2022 18:18,2,29,16
12/13/2022 18:19,2,30,14
12/13/2022 18:20,2,35,19
12/13/2022 18:21,2,28,17
12/13/2022 18:22,2,27,15
12/13/2022 18:23,2,31,14
12/13/2022 18:23,128,127,127
12/13/2022 18:25,2,24,9
12/13/2022 18:27,2,30,14
12/13/2022 18:27,2,30,17
12/13/2022 18:29,2,25,15
12/13/2022 18:30,128,127,44
12/13/2022 18:31,2,27,18
12/13/2022 18:33,2,54,16
12/13/2022 18:35,2,21,13
12/13/2022 18:35,2,32,10
12/13/2022 18:35,2,36,18
12/13/2022 18:36,2,30,17
12/13/2022 18:39,2,25,12
12/13/2022 18:39,128,127,52
12/13/2022 18:39,2,32,17
12/13/2022 18:40,2,22,17
12/13/2022 18:42,2,26,15
12/13/2022 18:43,2,23,18
12/13/2022 18:43,2,25,17
12/13/2022 18:45,2,29,12
12/13/2022 18:47,2,24,19
12/13/2022 18:47,2,21,16
12/13/2022 18:50,2,34,14
12/13/2022 18:50,2,32,13
12/13/2022 18:50,2,24,13
12/13/2022 18:51,4,20,5
12/13/2022 18:51,2,27,15
12/13/2022 18:54,2,27,11
12/13/2022 18:55,2,36,15
12/13/2022 18:56,2,30,17
12/13/2022 19:00,2,32,19
12/13/2022 19:02,2,27,18
12/13/2022 19:07,2,26,14
12/13/2022 19:13,2,45,19
12/13/2022 19:14,2,30,19
12/13/2022 19:16,2,25,12
12/13/2022 19:19,2,24,19
12/13/2022 19:20,2,26,16
12/13/2022 19:24,2,26,11
12/13/2022 19:28,2,21,17
12/13/2022 19:29,2,23,16
12/13/2022 19:29,2,20,12
12/13/2022 19:31,2,32,19
12/13/2022 19:34,2,27,20
12/13/2022 19:42,2,23,18
12/13/2022 19:44,2,25,13
12/13/2022 19:45,2,29,12
12/13/2022 19:46,128,27,4
12/13/2022 19:47,2,26,17
12/13/2022 19:50,2,30,19
12/13/2022 19:51,2,33,18
12/13/2022 19:52,2,33,17
12/13/2022 19:55,2,22,19
12/13/2022 19:57,2,30,17
12/13/2022 20:01,2,25,16
12/13/2022 20:01,2,29,15
12/13/2022 20:02,2,30,19
12/13/2022 20:03,2,28,14
12/13/2022 20:04,2,22,19
12/13/2022 20:12,2,18,27
12/13/2022 20:13,2,29,16
12/13/2022 20:19,2,26,13
12/13/2022 20:27,2,19,11
12/13/2022 20:34,2,21,7
12/13/2022 20:40,2,22,12
12/13/2022 20:45,2,22,11
12/13/2022 20:47,2,28,13
12/13/2022 20:54,2,23,14
12/13/2022 21:03,2,28,16
12/13/2022 21:11,2,25,13
12/13/2022 21:12,2,12,18
12/13/2022 21:13,2,23,17
12/13/2022 21:14,2,32,18
12/13/2022 21:18,2,25,13
12/13/2022 21:24,2,39,12
12/13/2022 21:30,2,24,16
12/13/2022 21:36,2,28,12
12/13/2022 21:39,2,20,18
12/13/2022 21:45,2,27,14
12/13/2022 22:10,2,19,16
12/13/2022 22:11,2,24,16
12/13/2022 22:20,2,31,14
12/13/2022 22:21,2,27,18
12/13/2022 22:25,2,29,16
12/13/2022 22:39,2,26,6
12/13/2022 23:08,2,21,8
12/13/2022 23:08,2,36,17
12/13/2022 23:14,2,21,13
12/13/2022 23:43,2,28,16
12/14/2022 0:10,2,26,5
12/14/2022 4:18,2,27,14
12/14/2022 4:19,2,32,17
12/14/2022 4:34,2,32,15
12/14/2022 5:22,2,27,19
12/14/2022 5:51,2,29,13
12/14/2022 5:51,2,32,15
12/14/2022 5:52,2,26,18
12/14/2022 5:53,2,34,19
12/14/2022 6:14,2,29,15
12/14/2022 6:17,2,30,14
12/14/2022 6:25,2,28,18
12/14/2022 6:30,2,29,15
12/14/2022 6:32,2,33,18
12/14/2022 6:33,2,29,10
12/14/2022 6:33,2,34,20
12/14/2022 6:42,2,40,16
12/14/2022 6:45,2,20,56
12/14/2022 6:51,2,31,20
12/14/2022 6:53,2,28,15
12/14/2022 6:56,2,27,17
12/14/2022 6:56,2,30,16
12/14/2022 6:57,2,33,13
12/14/2022 6:59,2,31,19
12/14/2022 7:01,2,30,12
12/14/2022 7:03,2,25,20
12/14/2022 7:04,2,22,15
12/14/2022 7:04,2,30,18
12/14/2022 7:04,2,25,18
12/14/2022 7:05,2,26,21
12/14/2022 7:05,2,28,18
12/14/2022 7:06,2,26,19
12/14/2022 7:06,2,30,16
12/14/2022 7:07,2,28,19
12/14/2022 7:08,2,28,17
12/14/2022 7:09,2,54,22
12/14/2022 7:10,2,33,18
12/14/2022 7:11,2,35,18
12/14/2022 7:11,2,31,16
12/14/2022 7:14,2,28,19
12/14/2022 7:14,2,26,15
12/14/2022 7:15,2,29,19
12/14/2022 7:16,2,30,16
12/14/2022 7:17,2,29,13
12/14/2022 7:17,2,34,20
12/14/2022 7:19,2,30,9
12/14/2022 7:19,2,23,12
12/14/2022 7:19,2,30,18
12/14/2022 7:21,2,27,15
12/14/2022 7:22,2,29,18
12/14/2022 7:22,2,27,20
12/14/2022 7:26,2,22,17
12/14/2022 7:27,2,33,17
12/14/2022 7:27,2,30,18
12/14/2022 7:28,2,39,17
12/14/2022 7:29,2,30,18
12/14/2022 7:30,2,31,75
12/14/2022 7:31,2,25,18
12/14/2022 7:31,2,31,21
12/14/2022 7:32,2,28,14
12/14/2022 7:34,2,32,17
12/14/2022 7:35,2,30,17
12/14/2022 7:35,2,21,38
12/14/2022 7:35,2,24,16
12/14/2022 7:35,2,27,11
12/14/2022 7:35,2,27,14
12/14/2022 7:38,2,28,16
12/14/2022 7:38,2,22,15
12/14/2022 7:41,2,34,16
12/14/2022 7:43,2,19,44
12/14/2022 7:43,2,20,20
12/14/2022 7:44,2,32,19
12/14/2022 7:44,2,25,11
12/14/2022 7:45,2,23,20
12/14/2022 7:45,2,30,17
12/14/2022 7:46,2,31,21
12/14/2022 7:46,2,27,20
12/14/2022 7:47,2,28,15
12/14/2022 7:49,2,29,9
12/14/2022 7:49,2,29,15
12/14/2022 7:49,2,25,17
12/14/2022 7:49,2,30,15
12/14/2022 7:50,2,23,19
12/14/2022 7:50,2,33,15
12/14/2022 7:52,2,28,31
12/14/2022 7:53,2,26,16
12/14/2022 7:53,2,27,14
12/14/2022 7:55,2,37,20
12/14/2022 7:56,2,30,16
12/14/2022 8:01,2,31,17
12/14/2022 8:02,2,24,14
12/14/2022 8:05,2,26,17
12/14/2022 8:05,128,29,3
12/14/2022 8:05,2,21,16
12/14/2022 8:06,2,27,13
12/14/2022 8:11,2,29,18
12/14/2022 8:13,2,28,16
12/14/2022 8:17,2,11,40
12/14/2022 8:17,2,12,14
12/14/2022 8:19,2,26,16
12/14/2022 8:21,2,20,14
12/14/2022 8:22,2,26,13
12/14/2022 8:27,2,30,12
12/14/2022 8:29,2,29,16
12/14/2022 8:30,2,25,16
12/14/2022 8:32,2,23,15
12/14/2022 8:32,2,30,15
12/14/2022 8:34,2,25,18
12/14/2022 8:34,128,119,89
12/14/2022 8:35,2,35,18
12/14/2022 8:36,2,32,19
12/14/2022 8:36,2,33,19
12/14/2022 8:37,2,30,13
12/14/2022 8:40,2,22,15
12/14/2022 8:40,2,24,12
12/14/2022 8:40,2,29,15
12/14/2022 8:42,2,29,18
12/14/2022 8:43,2,31,19
12/14/2022 8:43,2,35,17
12/14/2022 8:44,128,127,127
12/14/2022 8:44,2,33,21
12/14/2022 8:46,2,30,16
12/14/2022 8:46,2,25,17
12/14/2022 8:46,2,31,16
12/14/2022 8:49,2,30,16
12/14/2022 8:52,2,32,15
12/14/2022 8:52,2,35,16
12/14/2022 8:53,2,32,17
12/14/2022 8:54,2,24,18
12/14/2022 8:55,2,29,17
12/14/2022 8:56,2,20,28
12/14/2022 8:56,2,39,24
12/14/2022 8:57,2,28,18
12/14/2022 8:59,2,22,10
12/14/2022 9:00,2,24,8
12/14/2022 9:04,2,36,14
12/14/2022 9:05,2,37,18
12/14/2022 9:07,2,33,15
12/14/2022 9:08,2,35,16
12/14/2022 9:10,2,34,19
12/14/2022 9:12,2,36,20
12/14/2022 9:12,2,26,16
12/14/2022 9:13,2,85,42
12/14/2022 9:13,2,7,20
12/14/2022 9:15,2,20,19
12/14/2022 9:15,2,26,18
12/14/2022 9:15,2,30,18
12/14/2022 9:15,2,25,16
12/14/2022 9:16,2,26,17
12/14/2022 9:16,2,29,17
12/14/2022 9:19,2,31,20
12/14/2022 9:20,2,33,18
12/14/2022 9:22,2,31,16
12/14/2022 9:24,2,29,18
12/14/2022 9:25,2,30,16
12/14/2022 9:25,2,25,13
12/14/2022 9:29,2,32,17
12/14/2022 9:31,2,34,18
12/14/2022 9:32,2,30,13
12/14/2022 9:32,2,30,16
12/14/2022 9:32,2,21,9
12/14/2022 9:32,2,24,8
12/14/2022 9:34,2,35,16
12/14/2022 9:34,2,28,16
12/14/2022 9:35,2,26,35
12/14/2022 9:41,2,33,18
12/14/2022 9:42,2,34,19
12/14/2022 9:42,2,36,17
12/14/2022 9:43,2,28,19
12/14/2022 9:47,128,127,127
12/14/2022 9:49,2,35,14
12/14/2022 9:50,2,27,14
12/14/2022 9:52,2,24,17
12/14/2022 9:53,2,29,18
12/14/2022 9:55,2,22,29
12/14/2022 9:57,2,32,15
12/14/2022 9:58,2,23,16
12/14/2022 9:59,2,21,4
12/14/2022 10:04,2,24,15
12/14/2022 10:04,2,27,16
12/14/2022 10:05,2,39,17
12/14/2022 10:06,2,34,13
12/14/2022 10:10,2,27,18
12/14/2022 10:10,2,32,11
12/14/2022 10:13,2,27,16
12/14/2022 10:17,2,27,15
12/14/2022 10:17,2,30,19
12/14/2022 10:20,2,40,19
12/14/2022 10:21,2,33,17
12/14/2022 10:23,2,37,19
12/14/2022 10:25,2,33,16
12/14/2022 10:30,2,43,18
12/14/2022 10:30,2,21,10
12/14/2022 10:35,2,22,18
12/14/2022 10:36,2,31,17
12/14/2022 10:37,2,32,17
12/14/2022 10:38,2,27,12
12/14/2022 10:39,2,24,16
12/14/2022 10:42,2,22,16
12/14/2022 10:44,128,27,1
12/14/2022 10:45,2,29,18
12/14/2022 10:45,2,27,15
12/14/2022 10:46,2,26,16
12/14/2022 10:49,2,26,14
12/14/2022 10:53,2,24,20
12/14/2022 10:53,2,28,14
12/14/2022 10:56,2,26,12
12/14/2022 10:59,2,29,16
12/14/2022 11:01,2,23,19
12/14/2022 11:01,2,20,17
12/14/2022 11:03,2,30,19
12/14/2022 11:03,2,29,13
12/14/2022 11:04,2,12,11
12/14/2022 11:04,2,45,20
12/14/2022 11:04,2,32,18
12/14/2022 11:05,2,20,18
12/14/2022 11:06,2,34,17
12/14/2022 11:09,2,21,23
12/14/2022 11:13,2,33,21
12/14/2022 11:20,2,18,24
12/14/2022 11:20,2,32,17
12/14/2022 11:21,2,30,16
12/14/2022 11:21,2,28,15
12/14/2022 11:23,2,20,15
12/14/2022 11:23,2,32,16
12/14/2022 11:35,2,35,16
12/14/2022 11:38,2,18,12
12/14/2022 11:41,2,19,22
12/14/2022 11:41,2,18,16
12/14/2022 11:41,2,21,19
12/14/2022 11:46,2,32,15
12/14/2022 11:47,2,22,13
12/14/2022 11:49,2,27,17
12/14/2022 11:53,2,29,16
12/14/2022 11:57,2,22,12
12/14/2022 11:59,2,20,21
12/14/2022 11:59,2,22,14
12/14/2022 12:03,2,31,20
12/14/2022 12:04,2,24,20
12/14/2022 12:04,2,23,15
12/14/2022 12:06,2,35,17
12/14/2022 12:07,2,36,15
12/14/2022 12:11,2,34,20
12/14/2022 12:12,2,21,23
12/14/2022 12:12,2,22,17
12/14/2022 12:14,2,22,17
12/14/2022 12:17,2,30,11
12/14/2022 12:18,2,25,18
12/14/2022 12:20,2,26,19
12/14/2022 12:21,2,27,17
12/14/2022 12:22,2,22,29
12/14/2022 12:24,2,26,13
12/14/2022 12:25,2,30,15
12/14/2022 12:31,2,28,16
12/14/2022 12:34,2,30,16
12/14/2022 12:35,2,24,18
12/14/2022 12:36,2,28,19
12/14/2022 12:36,2,29,18
12/14/2022 12:37,2,19,16
12/14/2022 12:37,2,33,18
12/14/2022 12:37,2,24,16
12/14/2022 12:38,2,25,16
12/14/2022 12:38,2,21,19
12/14/2022 12:38,2,22,10
12/14/2022 12:39,2,32,14
12/14/2022 12:42,2,28,12
12/14/2022 12:42,2,25,14
12/14/2022 12:44,2,30,20
12/14/2022 12:45,2,33,15
12/14/2022 12:46,2,30,16
12/14/2022 12:46,2,28,13
12/14/2022 12:46,2,25,16
12/14/2022 12:47,2,26,17
12/14/2022 12:48,2,23,15
12/14/2022 12:48,2,25,19
12/14/2022 12:51,2,25,12
12/14/2022 12:53,2,28,19
12/14/2022 12:54,2,31,15
12/14/2022 12:55,2,35,16
12/14/2022 12:55,2,23,15
12/14/2022 12:58,2,30,16
12/14/2022 12:59,2,30,18
12/14/2022 13:00,2,23,11
12/14/2022 13:06,2,21,13
12/14/2022 13:09,2,29,12
12/14/2022 13:10,2,26,14
12/14/2022 13:17,2,28,12
12/14/2022 13:19,2,32,19
12/14/2022 13:21,2,25,20
12/14/2022 13:22,2,30,15
12/14/2022 13:25,2,17,17
12/14/2022 13:25,2,22,24
12/14/2022 13:27,2,25,15
12/14/2022 13:27,2,27,16
12/14/2022 13:29,2,28,18
12/14/2022 13:30,2,34,16
12/14/2022 13:33,2,37,20
12/14/2022 13:33,2,32,17
12/14/2022 13:42,2,24,19
12/14/2022 13:44,2,14,4
12/14/2022 13:46,2,27,19
12/14/2022 13:48,2,37,16
12/14/2022 13:52,2,40,19
12/14/2022 13:55,2,50,30
12/14/2022 13:57,2,31,18
