DateTime,AdviceCode,Speed,Length,StopTime,RoadTemperature,OCCFactor,Gap,Headway
2022-08-16 13:49:52,2,24,20,0,32,1,163,5738
2022-08-16 13:51:32,2,23,24,0,32,2,100,3373
2022-08-16 13:52:55,2,20,22,0,32,2,83,2435
2022-08-16 13:54:37,2,32,16,0,32,1,102,4787
2022-08-16 13:55:10,2,34,18,0,32,1,33,1646
2022-08-16 13:56:25,2,24,13,0,32,1,75,2640
2022-08-16 13:56:38,2,30,19,0,32,1,13,572
2022-08-16 13:59:04,2,27,20,0,32,1,146,5782
2022-08-16 14:03:27,2,24,20,0,32,1,263,9258
2022-08-16 14:05:02,2,34,23,0,32,1,95,4737
2022-08-16 14:09:55,2,27,19,0,32,1,293,11603
2022-08-16 14:13:51,2,26,17,0,32,1,236,8999
2022-08-16 14:15:07,2,23,17,0,32,1,76,2564
2022-08-16 14:18:56,2,26,16,0,32,1,229,8733
2022-08-16 14:18:58,2,31,14,0,32,1,2,91
2022-08-16 14:22:12,2,27,21,0,32,1,194,7682
2022-08-16 14:24:25,2,23,21,0,32,1,133,4487
2022-08-16 14:26:18,2,26,15,0,32,1,113,4309
2022-08-16 14:27:31,2,28,16,0,32,1,73,2998
2022-08-16 14:28:41,2,33,16,0,32,1,70,3388
2022-08-16 14:30:15,2,26,20,0,32,1,94,3585
2022-08-16 14:32:55,2,25,19,0,32,1,160,5867
2022-08-16 14:35:27,2,28,24,0,32,1,152,6242
2022-08-16 14:36:52,2,26,15,0,32,1,85,3241
2022-08-16 14:38:22,2,21,16,0,32,1,90,2772
2022-08-16 14:38:43,2,22,17,0,32,1,21,678
2022-08-16 14:40:53,2,31,14,0,32,1,130,5911
2022-08-16 14:41:34,128,255,255,0,32,1,41,15334
2022-08-16 14:41:41,2,39,32,0,32,1,7,400
2022-08-16 14:42:49,2,30,16,0,32,1,68,2992
2022-08-16 14:46:20,2,27,20,0,32,1,211,8356
2022-08-16 14:48:59,2,22,20,0,32,1,159,5130
2022-08-16 14:50:37,2,22,16,0,32,1,98,3162
2022-08-16 14:51:18,2,35,20,0,32,1,41,2105
2022-08-16 14:52:53,128,255,33,0,32,0,95,35530
2022-08-16 14:52:54,128,21,1,0,32,0,1,31
2022-08-16 14:55:09,2,23,19,0,32,1,135,4554
2022-08-16 14:55:40,2,10,10,0,32,1,31,455
2022-08-16 14:56:12,2,12,10,0,32,1,32,563
2022-08-16 14:57:30,2,30,18,0,32,1,78,3432
2022-08-16 14:57:44,2,30,17,0,32,1,14,616
2022-08-16 14:59:22,2,29,20,0,32,1,98,4168
2022-08-16 14:59:59,2,31,21,0,32,1,37,1682
2022-08-16 15:01:38,2,27,14,0,32,1,99,3920
2022-08-16 15:02:31,2,28,12,0,32,1,53,2177
2022-08-16 15:02:55,2,24,20,0,32,1,24,845
2022-08-16 15:03:08,2,27,17,0,32,1,13,515
2022-08-16 15:03:32,2,32,19,0,32,1,24,1126
2022-08-16 15:04:40,2,23,18,0,32,1,68,2294
2022-08-16 15:05:24,2,29,17,0,32,1,44,1871
2022-08-16 15:05:53,2,27,19,0,32,1,29,1148
2022-08-16 15:08:54,2,24,16,0,32,1,181,6371
2022-08-16 15:09:44,2,25,21,0,32,1,50,1833
2022-08-16 15:09:58,2,25,16,0,32,1,14,513
2022-08-16 15:11:15,2,25,21,0,32,1,77,2823
2022-08-16 15:11:37,2,27,20,0,32,1,22,871
2022-08-16 15:12:33,2,27,18,0,32,1,56,2218
2022-08-16 15:12:39,2,19,30,0,32,2,6,167
2022-08-16 15:12:44,2,26,19,0,32,1,5,191
2022-08-16 15:13:08,2,27,19,0,32,1,24,950
2022-08-16 15:20:58,2,27,16,0,32,1,470,18612
2022-08-16 15:21:26,2,30,13,0,32,1,28,1232
2022-08-16 15:22:03,2,30,17,0,32,1,37,1628
2022-08-16 15:22:23,2,22,20,0,32,1,20,645
2022-08-16 15:23:05,2,25,18,0,32,1,42,1540
2022-08-16 15:23:29,2,28,24,0,32,1,24,986
2022-08-16 15:27:09,2,30,16,0,32,1,220,9680
2022-08-16 15:28:12,2,31,17,0,32,1,63,2864
2022-08-16 15:29:17,2,23,19,0,32,1,65,2193
2022-08-16 15:31:52,2,26,18,0,32,1,155,5911
2022-08-16 15:31:54,2,24,15,0,32,1,2,70
2022-08-16 15:33:27,2,12,10,0,32,1,93,1637
2022-08-16 15:35:01,2,21,16,0,32,1,94,2895
2022-08-16 15:38:32,2,35,23,0,32,1,211,10831
2022-08-16 15:39:14,2,22,18,0,32,1,42,1355
2022-08-16 15:39:21,2,25,35,0,32,2,7,257
2022-08-16 15:43:01,2,29,18,0,32,1,220,9357
2022-08-16 15:43:49,2,24,28,0,32,2,48,1690
2022-08-16 15:44:57,2,26,20,0,32,1,68,2593
2022-08-16 15:45:53,2,24,15,0,32,1,56,1971
2022-08-16 15:48:03,2,27,21,0,32,1,130,5148
2022-08-16 15:48:09,2,27,13,0,32,1,6,238
2022-08-16 15:48:34,128,25,0,0,32,0,25,917
2022-08-16 15:49:00,2,27,20,0,32,1,26,1030
2022-08-16 15:50:21,2,32,24,0,32,1,81,3802
2022-08-16 15:51:36,2,21,64,0,32,4,75,2310
2022-08-16 15:52:25,2,20,30,0,32,2,49,1437
2022-08-16 15:53:19,2,45,30,0,32,1,54,3564
2022-08-16 15:54:29,2,36,20,0,32,1,70,3696
2022-08-16 15:56:28,2,27,21,0,32,1,119,4712
2022-08-16 15:57:54,2,24,19,0,32,1,86,3027
2022-08-16 15:58:12,2,25,15,0,32,1,18,660
2022-08-16 15:58:50,2,22,18,0,32,1,38,1226
2022-08-16 16:01:46,2,22,19,0,32,1,176,5679
2022-08-16 16:02:30,2,36,20,0,32,1,44,2323
2022-08-16 16:03:03,2,25,19,0,32,1,33,1210
2022-08-16 16:07:15,2,17,19,0,32,2,252,6283
2022-08-16 16:07:19,2,14,16,0,32,2,4,82
2022-08-16 16:09:40,2,34,17,0,32,1,141,7031
2022-08-16 16:12:32,2,26,18,0,32,1,172,6559
2022-08-16 16:12:34,2,24,21,0,32,1,2,70
2022-08-16 16:18:28,2,32,16,0,32,1,354,16614
2022-08-16 16:20:33,2,29,19,0,32,1,125,5317
2022-08-16 16:22:14,2,30,21,0,32,1,101,4444
2022-08-16 16:22:24,2,31,45,0,32,2,10,455
2022-08-16 16:22:38,2,29,20,0,32,1,14,595
2022-08-16 16:23:18,2,33,36,0,32,2,40,1936
2022-08-16 16:24:02,2,21,20,0,32,1,44,1355
2022-08-16 16:24:41,2,25,22,0,32,1,39,1430
2022-08-16 16:25:12,2,20,12,0,32,1,31,909
2022-08-16 16:25:39,2,31,19,0,32,1,27,1228
2022-08-16 16:28:10,2,26,15,0,32,1,151,5758
2022-08-16 16:29:03,2,27,19,0,32,1,53,2099
2022-08-16 16:30:28,2,35,17,0,32,1,85,4363
2022-08-16 16:31:10,2,27,15,0,32,1,42,1663
2022-08-16 16:35:35,2,22,24,0,32,2,265,8551
2022-08-16 16:35:44,2,41,16,0,32,1,9,541
2022-08-16 16:37:18,2,28,21,0,32,1,94,3860
2022-08-16 16:38:28,2,28,13,0,32,1,70,2875
2022-08-16 16:38:40,2,23,19,0,32,1,12,405
2022-08-16 16:42:36,128,241,134,0,32,1,236,83418
2022-08-16 16:43:32,2,28,40,0,32,2,56,2300
2022-08-16 16:45:13,2,28,18,0,32,1,101,4148
2022-08-16 16:45:15,2,28,13,0,32,1,2,82
2022-08-16 16:47:25,2,26,16,0,32,1,130,4957
2022-08-16 16:48:13,2,28,16,0,32,1,48,1971
2022-08-16 16:49:20,2,26,14,0,32,1,67,2555
2022-08-16 16:50:14,2,31,14,0,32,1,54,2455
2022-08-16 16:50:38,2,25,17,0,32,1,24,880
2022-08-16 16:54:08,2,15,16,0,32,2,210,4620
2022-08-16 16:54:56,2,23,20,0,32,1,48,1619
2022-08-16 17:00:44,2,25,12,0,32,1,348,12760
2022-08-16 17:01:48,2,25,19,0,32,1,64,2347
2022-08-16 17:03:27,128,255,255,0,32,1,99,37026
2022-08-16 17:05:24,2,35,17,0,32,1,117,6006
2022-08-16 17:05:47,2,26,16,0,32,1,23,877
2022-08-16 17:07:42,2,29,13,0,32,1,115,4891
2022-08-16 17:07:48,2,28,16,0,32,1,6,246
2022-08-16 17:09:02,2,30,18,0,32,1,74,3256
2022-08-16 17:12:45,2,22,18,0,32,1,223,7195
2022-08-16 17:13:25,2,30,19,0,32,1,40,1760
2022-08-16 17:14:06,2,29,16,0,32,1,41,1744
2022-08-16 17:14:15,2,19,27,0,32,2,9,251
2022-08-16 17:14:44,2,24,9,0,32,1,29,1021
2022-08-16 17:16:06,2,11,18,0,32,2,82,1323
2022-08-16 17:18:31,2,21,20,0,32,1,145,4466
2022-08-16 17:19:42,2,35,17,0,32,1,71,3645
2022-08-16 17:22:45,2,20,19,0,32,1,183,5368
2022-08-16 17:25:01,2,29,18,0,32,1,136,5785
2022-08-16 17:30:17,2,29,19,0,32,1,316,13441
2022-08-16 17:32:12,2,27,16,0,32,1,115,4554
2022-08-16 17:32:31,2,40,15,0,32,1,19,1115
2022-08-16 17:34:45,2,26,17,0,32,1,134,5110
2022-08-16 17:35:59,2,24,19,0,32,1,74,2605
2022-08-16 17:39:31,2,22,18,0,32,1,212,6841
2022-08-16 17:40:08,2,23,15,0,32,1,37,1248
2022-08-16 17:42:32,2,27,20,0,32,1,144,5702
2022-08-16 17:42:39,2,19,18,0,32,1,7,195
2022-08-16 17:45:15,2,30,18,0,32,1,156,6864
2022-08-16 17:45:36,2,31,20,0,32,1,21,955
2022-08-16 17:46:30,2,25,16,0,32,1,54,1980
2022-08-16 17:47:50,2,30,21,0,32,1,80,3520
2022-08-16 17:50:01,2,30,18,0,32,1,131,5764
2022-08-16 17:50:35,2,23,19,0,32,1,34,1147
2022-08-16 17:51:09,2,23,20,0,32,1,34,1147
2022-08-16 17:52:31,2,29,21,0,32,1,82,3488
2022-08-16 17:56:26,2,25,19,0,32,1,235,8617
2022-08-16 17:56:53,2,21,20,0,32,1,27,832
2022-08-16 17:59:18,2,25,19,0,32,1,145,5317
2022-08-16 18:03:24,2,19,20,0,32,2,246,6855
2022-08-16 18:04:34,2,25,15,0,32,1,70,2567
2022-08-16 18:06:40,2,21,10,0,32,1,126,3881
2022-08-16 18:06:57,2,32,21,0,32,1,17,798
2022-08-16 18:07:30,2,22,17,0,32,1,33,1065
2022-08-16 18:08:45,2,19,23,0,32,2,75,2090
2022-08-16 18:08:56,2,29,16,0,32,1,11,468
2022-08-16 18:12:57,2,31,23,0,32,1,241,10957
2022-08-16 18:14:52,2,27,17,0,32,1,115,4554
2022-08-16 18:22:07,2,17,18,0,32,2,435,10846
2022-08-16 18:27:19,2,21,16,0,32,1,312,9610
2022-08-16 18:28:51,128,255,251,0,32,1,92,34408
2022-08-16 18:32:50,2,31,13,0,32,1,239,10867
2022-08-16 18:32:59,2,24,11,0,32,1,9,317
2022-08-16 18:34:14,2,22,12,0,32,1,75,2420
2022-08-16 18:34:20,2,22,13,0,32,1,6,194
2022-08-16 18:34:35,2,23,18,0,32,1,15,506
2022-08-16 18:36:30,2,24,19,0,32,1,115,4048
2022-08-16 18:38:35,2,26,22,0,32,1,125,4767
2022-08-16 18:40:49,2,26,19,0,32,1,134,5110
2022-08-16 18:43:45,2,30,18,0,32,1,176,7744
2022-08-16 18:44:30,2,24,20,0,32,1,45,1584
2022-08-16 18:52:44,2,26,18,0,32,1,494,18838
2022-08-16 18:56:38,2,11,14,0,32,2,234,3775
2022-08-16 19:02:02,2,24,19,0,32,1,324,11405
2022-08-16 19:03:53,2,24,19,0,32,1,111,3907
2022-08-16 19:07:10,2,22,19,0,32,1,197,6357
2022-08-16 19:12:43,2,19,19,0,32,1,333,9280
2022-08-16 19:13:50,2,24,19,0,32,1,67,2358
2022-08-16 19:14:20,2,24,16,0,32,1,30,1056
2022-08-16 19:19:51,2,23,17,0,32,1,331,11166
2022-08-16 19:22:20,2,20,16,0,32,1,149,4371
2022-08-16 19:23:34,2,23,19,0,32,1,74,2496
2022-08-16 19:24:08,2,36,18,0,32,1,34,1795
2022-08-16 19:26:43,2,11,6,0,32,1,155,2501
2022-08-16 19:29:15,2,26,17,0,32,1,152,5796
2022-08-16 19:30:12,2,23,15,0,32,1,57,1923
2022-08-16 19:32:50,2,32,19,0,32,1,158,7415
2022-08-16 19:34:46,2,26,14,0,32,1,116,4423
2022-08-16 19:36:01,2,46,31,0,32,1,75,5060
2022-08-16 19:37:39,2,24,14,0,32,1,98,3450
2022-08-16 19:39:27,2,24,18,0,32,1,108,3802
2022-08-16 19:40:41,2,30,19,0,32,1,74,3256
2022-08-16 19:41:54,2,28,17,0,32,1,73,2998
2022-08-16 19:42:13,2,22,21,0,32,1,19,613
2022-08-16 19:43:35,2,27,18,0,32,1,82,3247
2022-08-16 19:45:29,2,29,20,0,32,1,114,4849
2022-08-16 19:46:07,2,28,19,0,32,1,38,1561
2022-08-16 19:46:33,2,24,20,0,32,1,26,915
2022-08-16 19:46:41,2,29,19,0,32,1,8,340
2022-08-16 19:49:22,2,28,14,0,32,1,161,6612
2022-08-16 19:53:46,2,23,18,0,32,1,264,8906
2022-08-16 19:54:07,2,21,17,0,32,1,21,647
2022-08-16 19:57:41,2,20,21,0,32,2,214,6277
2022-08-16 20:01:58,2,24,13,0,32,1,257,9046
2022-08-16 20:02:23,2,26,13,0,32,1,25,953
2022-08-16 20:03:48,2,22,15,0,32,1,85,2743
2022-08-16 20:04:18,2,28,14,0,32,1,30,1232
2022-08-16 20:07:10,2,30,19,0,32,1,172,7568
2022-08-16 20:10:19,2,38,20,0,32,1,189,10534
2022-08-16 20:12:42,2,31,18,0,32,1,143,6502
2022-08-16 20:14:52,2,29,19,0,32,1,130,5529
2022-08-16 20:15:41,2,35,22,0,32,1,49,2515
2022-08-16 20:16:09,2,34,23,0,32,1,28,1396
2022-08-16 20:18:15,2,20,21,0,32,2,126,3696
2022-08-16 20:20:05,2,27,18,0,32,1,110,4356
2022-08-16 20:20:28,2,22,14,0,32,1,23,742
2022-08-16 20:20:45,2,33,19,0,32,1,17,823
2022-08-16 20:21:50,2,34,17,0,32,1,65,3241
2022-08-16 20:23:24,2,28,19,0,32,1,94,3860
2022-08-16 20:23:37,2,29,20,0,32,1,13,553
2022-08-16 20:23:41,2,28,18,0,32,1,4,164
2022-08-16 20:24:34,2,24,17,0,32,1,53,1866
2022-08-16 20:26:26,2,32,21,0,32,1,112,5257
2022-08-16 20:30:44,2,26,18,0,32,1,258,9838
2022-08-16 20:31:40,2,25,18,0,32,1,56,2053
2022-08-16 20:31:58,128,255,255,0,32,1,18,6732
2022-08-16 20:32:05,2,26,17,0,32,1,7,267
2022-08-16 20:34:09,2,27,16,0,32,1,124,4910
2022-08-16 20:34:14,2,20,17,0,32,1,5,147
2022-08-16 20:37:06,2,28,13,0,32,1,172,7063
2022-08-16 20:37:46,2,25,19,0,32,1,40,1467
2022-08-16 20:39:56,2,25,19,0,32,1,130,4767
2022-08-16 20:42:05,2,29,20,0,32,1,129,5487
2022-08-16 20:42:11,2,26,18,0,32,1,6,229
2022-08-16 20:42:25,2,30,19,0,32,1,14,616
2022-08-16 20:43:59,2,31,17,0,32,1,94,4274
2022-08-16 20:48:56,2,21,19,0,32,1,297,9148
2022-08-16 20:49:04,2,31,18,0,32,1,8,364
2022-08-16 20:53:56,2,34,9,0,32,0,292,14561
2022-08-16 20:55:12,2,22,19,0,32,1,76,2452
2022-08-16 20:56:38,2,21,20,0,32,1,86,2649
2022-08-16 20:58:06,2,23,18,0,32,1,88,2969
2022-08-16 21:05:36,2,20,21,0,32,2,450,13200
2022-08-16 21:15:47,2,25,22,0,32,1,611,22403
2022-08-16 21:18:27,2,45,24,0,32,1,160,10560
2022-08-16 21:20:03,2,29,20,0,32,1,96,4083
2022-08-16 21:20:29,2,26,13,0,32,1,26,991
2022-08-16 21:31:33,2,27,16,0,32,1,664,26294
2022-08-16 21:43:49,2,23,17,0,32,1,736,24828
2022-08-16 21:45:50,2,25,18,0,32,1,121,4437
2022-08-16 21:48:10,128,255,255,0,32,1,140,52360
2022-08-16 21:49:18,2,27,16,0,32,1,68,2693
2022-08-16 21:55:20,2,27,18,0,32,1,362,14335
2022-08-16 21:57:23,2,23,15,0,32,1,123,4149
2022-08-16 22:02:24,2,31,18,0,32,1,301,13685
2022-08-16 22:06:08,2,31,20,0,32,1,224,10185
2022-08-16 22:07:59,2,34,22,0,32,1,111,5535
2022-08-16 22:09:53,2,27,12,0,32,1,114,4514
2022-08-16 22:25:08,2,28,13,0,32,1,915,37576
2022-08-16 22:26:38,2,24,20,0,32,1,90,3168
2022-08-16 22:30:40,2,28,17,0,32,1,242,9938
2022-08-16 22:36:00,2,30,12,0,32,1,320,14080
2022-08-16 22:48:12,2,23,17,0,32,1,732,24693
2022-08-16 22:48:50,2,23,21,0,32,1,38,1282
2022-08-16 22:58:15,2,29,21,0,32,1,565,24031
2022-08-16 23:51:53,2,18,18,0,32,1,3218,84955
2022-08-17 01:15:18,2,16,21,0,32,2,5005,117450
2022-08-17 02:06:43,2,25,19,0,32,1,3085,113116
2022-08-17 02:10:27,2,23,19,0,32,1,224,7556
2022-08-17 04:45:32,2,26,20,0,32,1,9305,354830
2022-08-17 04:54:05,2,21,19,0,32,1,513,15800
2022-08-17 04:59:03,2,39,17,0,32,1,298,17046
2022-08-17 05:08:50,2,25,19,0,32,1,587,21523
2022-08-17 06:28:29,128,102,79,0,32,1,4779,714937
2022-08-17 06:29:25,2,24,21,0,32,1,56,1971
2022-08-17 06:34:07,2,20,19,0,32,1,282,8272
2022-08-17 06:44:03,2,29,19,0,32,1,596,25350
2022-08-17 06:44:49,128,255,35,0,32,0,46,17204
2022-08-17 06:44:50,128,255,42,0,32,0,1,374
2022-08-17 06:46:42,2,28,22,0,32,1,112,4599
2022-08-17 06:50:41,2,25,13,0,32,1,239,8763
2022-08-17 06:56:35,2,24,14,0,32,1,354,12461
2022-08-17 07:03:13,2,23,15,0,32,1,398,13426
2022-08-17 07:03:37,2,27,19,0,32,1,24,950
2022-08-17 07:05:16,2,25,16,0,32,1,99,3630
2022-08-17 07:08:55,2,27,15,0,32,1,219,8672
2022-08-17 07:09:12,2,26,16,0,32,1,17,648
2022-08-17 07:14:18,2,20,19,0,32,1,306,8976
2022-08-17 07:20:15,2,18,18,0,32,1,357,9425
2022-08-17 07:20:41,2,21,16,0,32,1,26,801
2022-08-17 07:24:57,2,26,19,0,32,1,256,9762
2022-08-17 07:25:09,2,27,15,0,32,1,12,475
2022-08-17 07:27:25,2,26,18,0,32,1,136,5186
2022-08-17 07:31:39,2,32,19,0,32,1,254,11921
2022-08-17 07:32:01,2,32,19,0,32,1,22,1033
2022-08-17 07:34:46,2,25,19,0,32,1,165,6050
2022-08-17 07:35:55,2,23,20,0,32,1,69,2328
2022-08-17 07:37:13,2,60,48,0,32,1,78,6864
2022-08-17 07:37:34,2,25,17,0,32,1,21,770
2022-08-17 07:38:03,2,27,20,0,32,1,29,1148
2022-08-17 07:38:52,2,23,37,0,32,2,49,1653
2022-08-17 07:39:35,2,22,14,0,32,1,43,1387
2022-08-17 07:42:06,2,25,22,0,32,1,151,5537
2022-08-17 07:44:33,2,29,16,0,32,1,147,6252
2022-08-17 07:46:22,2,33,15,0,32,1,109,5276
2022-08-17 07:50:21,128,27,3,0,32,0,239,9464
2022-08-17 07:52:25,2,34,24,0,32,1,124,6183
2022-08-17 07:52:32,2,30,20,0,32,1,7,308
2022-08-17 07:53:01,2,33,18,0,32,1,29,1404
2022-08-17 07:56:28,2,23,18,0,32,1,207,6983
2022-08-17 07:56:29,2,23,16,0,32,1,1,34
2022-08-17 07:56:41,2,22,20,0,32,1,12,387
2022-08-17 07:58:25,2,31,28,0,32,1,104,4729
2022-08-17 07:59:57,2,23,17,0,32,1,92,3103
2022-08-17 08:01:25,2,22,18,0,32,1,88,2839
2022-08-17 08:02:20,2,18,11,0,32,1,55,1452
2022-08-17 08:03:04,2,23,51,0,32,3,44,1484
2022-08-17 08:03:55,2,30,19,0,32,1,51,2244
2022-08-17 08:04:38,2,26,20,0,32,1,43,1640
2022-08-17 08:06:22,2,26,20,0,32,1,104,3966
2022-08-17 08:06:24,2,27,15,0,32,1,2,79
2022-08-17 08:08:07,2,24,21,0,32,1,103,3626
2022-08-17 08:08:16,2,25,15,0,32,1,9,330
2022-08-17 08:11:12,2,20,19,0,32,1,176,5163
2022-08-17 08:12:21,2,33,28,0,32,1,69,3340
2022-08-17 08:12:40,2,22,22,0,32,1,19,613
2022-08-17 08:17:28,2,89,65,0,32,1,288,37594
2022-08-17 08:17:58,2,26,18,0,32,1,30,1144
2022-08-17 08:18:11,2,33,19,0,32,1,13,629
2022-08-17 08:22:02,2,31,18,0,32,1,231,10503
2022-08-17 08:25:53,128,40,2,0,32,0,231,13552
2022-08-17 08:27:34,2,21,24,0,32,2,101,3111
2022-08-17 08:27:50,2,32,20,0,32,1,16,751
2022-08-17 08:31:01,2,19,19,0,32,1,191,5323
2022-08-17 08:31:38,2,11,7,0,32,1,37,597
2022-08-17 08:32:39,2,21,4,0,32,0,61,1879
2022-08-17 08:39:47,2,21,18,0,32,1,428,13182
2022-08-17 08:40:44,2,24,19,0,32,1,57,2006
2022-08-17 08:40:47,2,21,24,0,32,2,3,92
2022-08-17 08:40:49,2,18,19,0,32,2,2,53
2022-08-17 08:41:51,2,24,14,0,32,1,62,2182
2022-08-17 08:46:35,2,33,21,0,32,1,284,13746
2022-08-17 08:48:50,2,26,21,0,32,1,135,5148
2022-08-17 08:52:09,2,23,18,0,32,1,199,6713
2022-08-17 08:52:29,2,20,22,0,32,2,20,587
2022-08-17 08:52:33,2,25,29,0,32,2,4,147
2022-08-17 08:53:39,2,18,15,0,32,1,66,1742
2022-08-17 08:54:37,2,29,19,0,32,1,58,2467
2022-08-17 08:56:28,2,31,19,0,32,1,111,5047
2022-08-17 08:58:06,2,20,20,0,32,1,98,2875
2022-08-17 08:58:25,2,26,19,0,32,1,19,725
2022-08-17 09:01:10,2,28,19,0,32,1,165,6776
2022-08-17 09:01:21,2,43,31,0,32,1,11,694
2022-08-17 09:03:25,2,30,16,0,32,1,124,5456
2022-08-17 09:06:44,128,5,3,0,32,1,199,1459
2022-08-17 09:13:13,2,27,16,0,32,1,389,15404
2022-08-17 09:17:56,2,27,21,0,32,1,283,11207
2022-08-17 09:18:55,2,30,19,0,32,1,59,2596
2022-08-17 09:19:38,2,21,34,0,32,2,43,1324
2022-08-17 09:20:14,2,19,20,0,32,2,36,1003
2022-08-17 09:20:35,2,11,19,0,32,3,21,339
2022-08-17 09:23:32,2,12,10,0,32,1,177,3115
2022-08-17 09:28:14,2,24,45,0,32,3,282,9926
2022-08-17 09:29:35,2,35,20,0,32,1,81,4158
2022-08-17 09:30:50,2,23,21,0,32,1,75,2530
2022-08-17 09:31:11,2,24,19,0,32,1,21,739
2022-08-17 09:31:17,2,23,15,0,32,1,6,202
2022-08-17 09:37:52,2,19,20,0,32,2,395,11007
2022-08-17 09:37:54,2,20,31,0,32,2,2,59
2022-08-17 09:37:58,2,23,20,0,32,1,4,135
2022-08-17 09:38:16,2,22,32,0,32,2,18,581
2022-08-17 09:40:03,2,23,22,0,32,1,107,3609
2022-08-17 09:40:47,2,21,8,0,32,1,44,1355
2022-08-17 09:44:29,2,22,18,0,32,1,222,7163
2022-08-17 09:48:45,2,29,18,0,32,1,256,10889
2022-08-17 09:54:42,2,25,18,0,32,1,357,13090
2022-08-17 09:56:38,2,27,19,0,32,1,116,4594
2022-08-17 09:57:45,2,26,16,0,32,1,67,2555
2022-08-17 10:01:24,2,19,18,0,32,1,219,6103
2022-08-17 10:02:25,2,19,20,0,32,2,61,1700
2022-08-17 10:04:35,2,23,19,0,32,1,130,4385
2022-08-17 10:09:28,2,23,20,0,32,1,293,9884
2022-08-17 10:11:26,2,20,21,0,32,2,118,3461
2022-08-17 10:14:12,128,255,252,0,32,1,166,62084
2022-08-17 10:15:06,2,27,46,0,32,2,54,2138
2022-08-17 10:18:44,2,23,20,0,32,1,218,7354
2022-08-17 10:21:39,2,20,20,0,32,1,175,5133
2022-08-17 10:22:36,2,26,18,0,32,1,57,2174
2022-08-17 10:25:10,2,21,18,0,32,1,154,4743
2022-08-17 10:27:06,2,23,19,0,32,1,116,3913
2022-08-17 10:27:25,2,31,18,0,32,1,19,864
2022-08-17 10:27:56,2,30,15,0,32,1,31,1364
2022-08-17 10:28:06,2,23,16,0,32,1,10,337
2022-08-17 10:28:41,2,28,15,0,32,1,35,1437
2022-08-17 10:29:31,2,19,20,0,32,2,50,1393
2022-08-17 10:31:16,2,27,16,0,32,1,105,4158
2022-08-17 10:31:30,2,26,19,0,32,1,14,534
2022-08-17 10:32:17,2,26,22,0,32,1,47,1792
2022-08-17 10:35:01,2,29,19,0,32,1,164,6975
2022-08-17 10:36:06,2,23,15,0,32,1,65,2193
2022-08-17 10:38:00,2,19,19,0,32,1,114,3177
2022-08-17 10:39:49,2,22,21,0,32,1,109,3517
2022-08-17 10:39:53,2,19,6,0,32,0,4,111
2022-08-17 10:40:29,2,34,18,0,32,1,36,1795
2022-08-17 10:40:59,2,22,16,0,32,1,30,968
2022-08-17 10:42:01,2,25,17,0,32,1,62,2273
2022-08-17 10:42:28,2,25,19,0,32,1,27,990
2022-08-17 10:52:01,2,23,13,0,32,1,573,19329
