DateTime,AdviceCode,Speed,Length
4/20/2022 7:46,2,29,14
4/20/2022 7:46,2,34,18
4/20/2022 7:47,2,38,16
4/20/2022 7:51,2,28,16
4/20/2022 7:56,2,37,15
4/20/2022 7:57,2,24,19
4/20/2022 7:57,2,23,16
4/20/2022 7:58,2,32,17
4/20/2022 8:04,2,40,18
4/20/2022 8:08,2,26,16
4/20/2022 8:10,2,31,20
4/20/2022 8:10,2,28,13
4/20/2022 8:11,2,31,12
4/20/2022 8:12,2,29,12
4/20/2022 8:13,2,34,18
4/20/2022 8:14,2,23,15
4/20/2022 8:18,2,34,18
4/20/2022 8:18,2,28,13
4/20/2022 8:18,2,31,17
4/20/2022 8:27,2,30,14
4/20/2022 8:28,2,28,16
4/20/2022 8:34,2,30,35
4/20/2022 8:47,2,44,18
4/20/2022 8:47,2,46,20
4/20/2022 8:52,2,29,17
4/20/2022 8:53,2,32,16
4/20/2022 8:56,2,28,9
4/20/2022 8:57,2,32,17
4/20/2022 8:59,2,18,17
4/20/2022 9:09,2,23,14
4/20/2022 9:14,2,34,20
4/20/2022 9:20,2,37,19
4/20/2022 9:24,2,21,5
4/20/2022 9:25,2,32,16
4/20/2022 9:26,2,38,23
4/20/2022 9:30,2,31,19
4/20/2022 9:31,2,29,18
4/20/2022 9:33,2,23,17
4/20/2022 9:34,128,120,64
4/20/2022 9:39,2,23,15
4/20/2022 9:42,2,32,20
4/20/2022 9:42,2,33,20
4/20/2022 9:49,2,46,5
4/20/2022 9:50,2,51,18
4/20/2022 9:57,2,47,19
4/20/2022 9:59,2,42,20
4/20/2022 9:59,2,33,15
4/20/2022 10:01,2,44,23
4/20/2022 10:05,2,28,16
4/20/2022 10:07,2,36,18
4/20/2022 10:08,2,42,17
4/20/2022 10:10,2,31,17
4/20/2022 10:13,2,35,19
4/20/2022 10:14,2,48,23
4/20/2022 10:26,2,28,17
4/20/2022 10:29,2,43,18
4/20/2022 10:30,2,22,19
4/20/2022 10:34,2,21,6
4/20/2022 10:36,2,27,13
4/20/2022 10:37,2,30,20
4/20/2022 10:38,2,28,18
4/20/2022 10:38,2,30,16
4/20/2022 10:39,2,25,18
4/20/2022 10:40,2,35,14
4/20/2022 10:40,2,29,44
4/20/2022 10:41,2,31,16
4/20/2022 10:49,2,29,16
4/20/2022 10:50,128,30,0
4/20/2022 10:52,2,24,15
4/20/2022 10:54,128,127,109
4/20/2022 10:58,2,70,22
4/20/2022 11:00,2,31,15
4/20/2022 11:04,2,43,20
4/20/2022 11:05,128,127,127
4/20/2022 11:07,2,23,22
4/20/2022 11:07,2,21,10
4/20/2022 11:17,2,26,18
4/20/2022 11:20,2,34,17
4/20/2022 11:20,128,127,127
4/20/2022 11:21,2,29,18
4/20/2022 11:24,2,29,12
4/20/2022 11:24,2,20,20
4/20/2022 11:24,2,22,6
4/20/2022 11:35,2,27,16
4/20/2022 11:41,2,17,11
4/20/2022 11:42,2,45,22
4/20/2022 11:42,2,27,18
4/20/2022 11:49,2,26,17
4/20/2022 11:49,2,27,22
4/20/2022 11:50,2,23,27
4/20/2022 11:53,2,29,18
4/20/2022 11:56,2,34,18
4/20/2022 11:56,2,28,12
4/20/2022 12:02,2,28,14
4/20/2022 12:04,2,32,12
4/20/2022 12:07,2,31,15
4/20/2022 12:09,2,31,14
4/20/2022 12:10,2,45,19
4/20/2022 12:14,2,26,18
4/20/2022 12:15,2,25,17
4/20/2022 12:21,2,12,7
4/20/2022 12:22,2,28,12
4/20/2022 12:24,2,34,18
4/20/2022 12:25,2,45,20
4/20/2022 12:27,2,30,12
4/20/2022 12:27,2,30,13
4/20/2022 12:29,2,32,17
4/20/2022 12:30,2,29,14
4/20/2022 12:31,2,32,18
4/20/2022 12:34,2,54,17
4/20/2022 12:40,2,24,16
4/20/2022 12:41,2,33,17
4/20/2022 12:43,2,43,16
4/20/2022 12:45,2,17,14
4/20/2022 12:46,2,28,16
4/20/2022 12:47,2,29,18
4/20/2022 12:47,2,34,16
4/20/2022 12:51,2,34,17
4/20/2022 12:57,2,31,17
4/20/2022 12:57,2,29,16
4/20/2022 12:59,2,31,16
4/20/2022 13:01,2,30,19
4/20/2022 13:02,2,31,16
4/20/2022 13:03,2,39,13
4/20/2022 13:06,2,31,14
4/20/2022 13:08,2,24,12
4/20/2022 13:11,2,31,17
4/20/2022 13:13,2,22,15
4/20/2022 13:14,2,30,16
4/20/2022 13:14,2,43,15
4/20/2022 13:14,2,30,16
4/20/2022 13:15,2,14,16
4/20/2022 13:16,2,21,6
4/20/2022 13:23,2,27,13
4/20/2022 13:24,2,32,16
4/20/2022 13:24,2,33,13
4/20/2022 13:25,2,25,8
4/20/2022 13:25,2,21,23
4/20/2022 13:27,128,23,2
4/20/2022 13:27,2,25,17
4/20/2022 13:28,2,28,14
4/20/2022 13:31,2,24,13
4/20/2022 13:32,2,32,16
4/20/2022 13:33,2,15,9
4/20/2022 13:33,2,22,9
4/20/2022 13:35,2,36,19
4/20/2022 13:35,2,34,18
4/20/2022 13:36,2,27,15
4/20/2022 13:39,2,42,8
4/20/2022 13:47,2,31,15
4/20/2022 13:48,2,32,15
4/20/2022 13:50,2,36,17
4/20/2022 13:51,2,22,15
4/20/2022 13:53,2,34,18
4/20/2022 13:54,2,41,13
4/20/2022 13:55,2,33,16
4/20/2022 13:56,2,34,13
4/20/2022 13:57,2,34,14
4/20/2022 14:01,2,34,16
4/20/2022 14:02,2,34,19
4/20/2022 14:05,2,34,21
4/20/2022 14:07,2,35,16
4/20/2022 14:07,2,54,19
4/20/2022 14:09,2,35,16
4/20/2022 14:10,2,39,16
4/20/2022 14:12,2,29,18
4/20/2022 14:13,2,41,15
4/20/2022 14:16,2,31,16
4/20/2022 14:16,2,38,18
4/20/2022 14:16,2,34,11
4/20/2022 14:17,2,33,14
4/20/2022 14:17,2,46,14
4/20/2022 14:18,2,35,13
4/20/2022 14:19,2,28,14
4/20/2022 14:20,2,37,18
4/20/2022 14:22,2,15,17
4/20/2022 14:22,2,26,17
4/20/2022 14:23,2,28,11
4/20/2022 14:23,2,27,18
4/20/2022 14:28,2,31,15
4/20/2022 14:28,2,33,18
4/20/2022 14:31,2,29,18
4/20/2022 14:31,2,25,15
4/20/2022 14:32,2,37,19
4/20/2022 14:32,2,41,12
4/20/2022 14:33,2,33,14
4/20/2022 14:34,2,32,14
4/20/2022 14:34,2,42,17
4/20/2022 14:37,2,58,20
4/20/2022 14:39,2,39,23
4/20/2022 14:39,2,23,20
4/20/2022 14:42,2,25,13
4/20/2022 14:42,2,27,14
4/20/2022 14:43,2,41,18
4/20/2022 14:47,2,33,23
4/20/2022 14:48,2,23,14
4/20/2022 14:48,2,20,14
4/20/2022 14:49,128,24,3
4/20/2022 14:49,2,17,17
4/20/2022 14:51,2,26,14
4/20/2022 14:52,2,24,7
4/20/2022 14:52,2,24,17
4/20/2022 14:53,2,26,19
4/20/2022 14:55,2,11,29
4/20/2022 14:57,128,112,54
4/20/2022 14:57,2,31,17
4/20/2022 14:59,2,28,13
4/20/2022 15:02,2,35,14
4/20/2022 15:04,2,34,17
4/20/2022 15:07,2,29,11
4/20/2022 15:09,2,31,11
4/20/2022 15:10,2,31,17
4/20/2022 15:10,2,22,13
4/20/2022 15:10,2,26,13
4/20/2022 15:10,2,28,15
4/20/2022 15:11,2,34,16
4/20/2022 15:11,2,24,16
4/20/2022 15:11,2,25,15
4/20/2022 15:11,2,32,18
4/20/2022 15:11,2,31,15
4/20/2022 15:11,2,34,17
4/20/2022 15:14,128,127,83
4/20/2022 15:15,2,31,14
4/20/2022 15:18,2,29,17
4/20/2022 15:18,2,34,18
4/20/2022 15:19,128,127,44
4/20/2022 15:21,2,35,18
4/20/2022 15:22,2,33,19
4/20/2022 15:22,2,55,35
4/20/2022 15:23,2,36,15
4/20/2022 15:23,2,43,17
4/20/2022 15:24,2,43,18
4/20/2022 15:25,2,32,18
4/20/2022 15:29,2,35,15
4/20/2022 15:30,2,31,18
4/20/2022 15:30,2,32,16
4/20/2022 15:37,2,26,19
4/20/2022 15:38,2,38,12
4/20/2022 15:39,2,28,15
4/20/2022 15:40,2,32,18
4/20/2022 15:42,2,25,37
4/20/2022 15:42,2,53,28
4/20/2022 15:43,2,81,50
4/20/2022 15:44,2,41,18
4/20/2022 15:46,2,35,16
4/20/2022 15:46,2,25,11
4/20/2022 15:47,2,33,14
4/20/2022 15:50,2,29,16
4/20/2022 15:56,2,43,17
4/20/2022 15:56,2,11,6
4/20/2022 15:56,2,25,12
4/20/2022 15:57,2,29,15
4/20/2022 15:58,2,31,13
4/20/2022 15:58,2,18,5
4/20/2022 15:58,2,42,22
4/20/2022 15:58,2,31,14
4/20/2022 15:59,2,32,18
4/20/2022 16:00,2,32,13
4/20/2022 16:00,2,33,15
4/20/2022 16:01,2,24,13
4/20/2022 16:03,2,21,14
4/20/2022 16:05,2,68,21
4/20/2022 16:06,2,63,23
4/20/2022 16:08,2,35,18
4/20/2022 16:08,2,74,31
4/20/2022 16:08,2,32,14
4/20/2022 16:09,2,36,20
4/20/2022 16:11,2,39,12
4/20/2022 16:11,2,26,18
4/20/2022 16:12,2,28,14
4/20/2022 16:12,2,30,16
4/20/2022 16:13,2,38,30
4/20/2022 16:18,2,55,22
4/20/2022 16:19,2,30,11
4/20/2022 16:20,2,34,14
4/20/2022 16:21,2,27,12
4/20/2022 16:21,2,33,17
4/20/2022 16:24,2,38,18
4/20/2022 16:26,2,23,10
4/20/2022 16:26,2,29,19
4/20/2022 16:29,2,31,13
4/20/2022 16:29,2,31,39
4/20/2022 16:30,2,24,16
4/20/2022 16:31,2,31,17
4/20/2022 16:32,2,25,9
4/20/2022 16:32,2,19,14
4/20/2022 16:34,2,30,20
4/20/2022 16:35,2,34,16
4/20/2022 16:37,128,111,56
4/20/2022 16:37,2,10,12
4/20/2022 16:41,2,27,20
4/20/2022 16:44,2,32,18
4/20/2022 16:44,128,44,3
4/20/2022 16:45,2,26,14
4/20/2022 16:48,2,21,5
4/20/2022 16:52,2,29,15
4/20/2022 16:53,2,30,20
4/20/2022 16:53,2,22,17
4/20/2022 17:03,2,31,19
4/20/2022 17:03,2,34,19
4/20/2022 17:06,2,37,19
4/20/2022 17:06,2,35,17
4/20/2022 17:07,2,32,18
4/20/2022 17:11,2,27,15
4/20/2022 17:13,2,32,18
4/20/2022 17:15,2,37,18
4/20/2022 17:17,2,26,15
4/20/2022 17:17,2,27,21
4/20/2022 17:18,2,28,15
4/20/2022 17:18,2,37,13
4/20/2022 17:19,2,27,15
4/20/2022 17:19,2,27,11
4/20/2022 17:19,128,29,2
4/20/2022 17:20,128,52,0
4/20/2022 17:21,2,38,16
4/20/2022 17:24,2,33,14
4/20/2022 17:25,2,28,14
4/20/2022 17:26,2,34,18
4/20/2022 17:28,128,10,4
4/20/2022 17:32,2,21,16
4/20/2022 17:33,2,33,13
4/20/2022 17:33,2,31,12
4/20/2022 17:37,2,26,8
4/20/2022 17:38,2,41,19
4/20/2022 17:40,2,28,16
4/20/2022 17:43,2,31,16
4/20/2022 17:45,2,22,13
4/20/2022 17:46,2,30,17
4/20/2022 17:47,2,26,16
4/20/2022 17:48,2,39,20
4/20/2022 17:54,2,22,12
4/20/2022 17:57,2,31,12
