DateTime,AdviceCode,Speed,Length
12/13/2022 16:07,2,30,20
12/13/2022 16:11,2,44,22
12/13/2022 16:11,2,33,20
12/13/2022 16:16,2,35,19
12/13/2022 16:18,2,45,19
12/13/2022 16:19,2,36,15
12/13/2022 16:19,2,34,20
12/13/2022 16:19,2,39,19
12/13/2022 16:20,2,29,19
12/13/2022 16:22,2,31,18
12/13/2022 16:23,2,23,17
12/13/2022 16:24,2,26,12
12/13/2022 16:25,2,26,18
12/13/2022 16:25,2,31,17
12/13/2022 16:27,2,32,19
12/13/2022 16:29,2,26,18
12/13/2022 16:29,2,22,39
12/13/2022 16:29,2,28,6
12/13/2022 16:30,2,11,19
12/13/2022 16:31,2,22,18
12/13/2022 16:34,2,22,16
12/13/2022 16:35,2,20,19
12/13/2022 16:36,2,20,9
12/13/2022 16:36,2,12,14
12/13/2022 16:38,2,23,15
12/13/2022 16:38,128,255,255
12/13/2022 16:42,2,5,6
12/13/2022 16:42,128,255,16
12/13/2022 16:42,2,5,10
12/13/2022 16:42,128,255,16
12/13/2022 16:49,128,255,234
12/13/2022 16:58,2,47,21
12/13/2022 16:59,2,49,18
12/13/2022 17:04,2,28,16
12/13/2022 17:08,2,25,17
12/13/2022 17:10,2,33,15
12/13/2022 17:10,2,37,20
12/13/2022 17:11,2,35,17
12/13/2022 17:11,2,34,16
12/13/2022 17:11,2,33,16
12/13/2022 17:11,2,35,19
12/13/2022 17:11,2,33,18
12/13/2022 17:15,2,34,17
12/13/2022 17:16,2,33,15
12/13/2022 17:18,2,26,19
12/13/2022 17:18,2,30,12
12/13/2022 17:20,2,36,13
12/13/2022 17:22,2,45,23
12/13/2022 17:24,2,29,13
12/13/2022 17:24,2,31,17
12/13/2022 17:26,2,33,18
12/13/2022 17:26,2,32,19
12/13/2022 17:27,2,27,11
12/13/2022 17:27,2,46,15
12/13/2022 17:28,2,30,19
12/13/2022 17:31,2,34,16
12/13/2022 17:32,2,33,19
12/13/2022 17:33,2,25,13
12/13/2022 17:35,2,36,19
12/13/2022 17:37,2,29,15
12/13/2022 17:37,2,28,19
12/13/2022 17:38,2,30,19
12/13/2022 17:40,2,40,19
12/13/2022 17:41,2,32,21
12/13/2022 17:42,2,31,17
12/13/2022 17:42,2,39,18
12/13/2022 17:44,2,43,18
12/13/2022 17:45,2,36,14
12/13/2022 17:47,2,37,19
12/13/2022 17:47,2,37,19
12/13/2022 17:47,2,25,16
12/13/2022 17:52,2,44,23
12/13/2022 17:52,2,33,14
12/13/2022 17:53,2,36,18
12/13/2022 17:53,2,24,17
12/13/2022 17:55,2,29,21
12/13/2022 17:55,2,35,11
12/13/2022 17:55,2,29,16
12/13/2022 17:56,2,29,19
12/13/2022 17:56,2,29,16
12/13/2022 17:58,2,30,20
12/13/2022 18:00,2,38,14
12/13/2022 18:00,2,30,15
12/13/2022 18:01,2,29,20
12/13/2022 18:03,2,31,15
12/13/2022 18:06,2,62,20
12/13/2022 18:07,2,23,19
12/13/2022 18:08,2,28,15
12/13/2022 18:11,2,25,19
12/13/2022 18:15,2,37,15
12/13/2022 18:16,2,37,15
12/13/2022 18:17,2,27,17
12/13/2022 18:18,2,32,19
12/13/2022 18:18,2,38,18
12/13/2022 18:19,2,26,17
12/13/2022 18:19,2,23,19
12/13/2022 18:20,2,29,16
12/13/2022 18:21,2,35,17
12/13/2022 18:23,2,26,15
12/13/2022 18:23,2,21,19
12/13/2022 18:24,2,33,19
12/13/2022 18:24,2,31,18
12/13/2022 18:26,2,39,18
12/13/2022 18:27,2,34,17
12/13/2022 18:27,2,38,17
12/13/2022 18:29,2,37,22
12/13/2022 18:30,2,27,19
12/13/2022 18:31,2,31,13
12/13/2022 18:31,2,32,14
12/13/2022 18:33,2,35,18
12/13/2022 18:37,2,28,12
12/13/2022 18:38,2,29,17
12/13/2022 18:38,2,35,17
12/13/2022 18:39,2,36,20
12/13/2022 18:40,2,28,8
12/13/2022 18:41,2,31,9
12/13/2022 18:46,2,33,22
12/13/2022 18:48,2,42,18
12/13/2022 18:52,2,23,20
12/13/2022 18:52,2,27,17
12/13/2022 18:54,2,43,20
12/13/2022 18:55,2,21,19
12/13/2022 18:56,2,27,16
12/13/2022 18:57,2,32,19
12/13/2022 18:58,2,33,22
12/13/2022 18:59,2,27,22
12/13/2022 18:59,2,32,13
12/13/2022 18:59,2,33,15
12/13/2022 19:01,2,36,15
12/13/2022 19:10,2,31,20
12/13/2022 19:10,2,26,19
12/13/2022 19:10,2,45,18
12/13/2022 19:13,2,26,21
12/13/2022 19:18,2,32,16
12/13/2022 19:19,2,23,19
12/13/2022 19:22,2,30,16
12/13/2022 19:22,2,28,19
12/13/2022 19:23,2,26,18
12/13/2022 19:24,2,28,16
12/13/2022 19:24,2,31,18
12/13/2022 19:26,2,23,11
12/13/2022 19:27,2,31,20
12/13/2022 19:27,2,28,5
12/13/2022 19:28,2,45,12
12/13/2022 19:32,2,40,16
12/13/2022 19:34,2,32,19
12/13/2022 19:35,2,35,16
12/13/2022 19:36,2,36,16
12/13/2022 19:36,2,30,20
12/13/2022 19:37,2,30,20
12/13/2022 19:38,2,34,19
12/13/2022 19:44,2,27,19
12/13/2022 19:45,2,26,18
12/13/2022 19:47,2,27,18
12/13/2022 19:50,2,27,19
12/13/2022 19:50,2,28,14
12/13/2022 19:51,2,28,19
12/13/2022 19:57,2,31,18
12/13/2022 20:01,2,33,14
12/13/2022 20:07,2,41,14
12/13/2022 20:09,2,34,18
12/13/2022 20:09,2,42,18
12/13/2022 20:10,2,35,19
12/13/2022 20:10,2,35,18
12/13/2022 20:12,2,39,22
12/13/2022 20:14,2,29,13
12/13/2022 20:20,2,36,15
12/13/2022 20:21,2,29,16
12/13/2022 20:26,2,28,12
12/13/2022 20:27,2,38,19
12/13/2022 20:30,2,28,19
12/13/2022 20:31,2,34,18
12/13/2022 20:33,128,255,11
12/13/2022 20:33,2,33,21
12/13/2022 20:34,2,34,19
12/13/2022 20:44,2,36,12
12/13/2022 20:45,2,41,29
12/13/2022 20:45,2,39,17
12/13/2022 20:47,2,35,13
12/13/2022 20:48,2,29,16
12/13/2022 20:52,2,38,17
12/13/2022 20:53,2,31,18
12/13/2022 20:59,2,26,19
12/13/2022 21:06,2,39,15
12/13/2022 21:08,2,34,20
12/13/2022 21:09,2,26,19
12/13/2022 21:13,2,33,19
12/13/2022 21:17,2,21,32
12/13/2022 21:23,2,31,12
12/13/2022 21:24,2,34,16
12/13/2022 21:26,2,33,18
12/13/2022 21:27,2,34,12
12/13/2022 21:28,2,37,17
12/13/2022 21:33,2,31,13
12/13/2022 21:35,2,25,20
12/13/2022 21:51,2,31,17
12/13/2022 22:15,2,24,16
12/13/2022 22:21,2,34,18
12/13/2022 22:32,2,27,19
12/13/2022 22:56,128,29,1
12/13/2022 22:57,2,37,12
12/13/2022 23:16,2,38,23
12/13/2022 23:26,2,27,17
12/13/2022 23:26,2,29,19
12/14/2022 0:11,2,23,11
12/14/2022 0:29,2,36,14
12/14/2022 5:46,2,35,12
12/14/2022 5:47,2,48,19
12/14/2022 6:31,2,39,39
12/14/2022 6:36,2,41,16
12/14/2022 6:39,2,27,29
12/14/2022 6:48,2,28,15
12/14/2022 7:01,2,34,17
12/14/2022 7:04,2,34,16
12/14/2022 7:05,2,37,21
12/14/2022 7:05,2,30,20
12/14/2022 7:08,2,30,19
12/14/2022 7:20,2,41,18
12/14/2022 7:21,2,31,14
12/14/2022 7:21,2,37,18
12/14/2022 7:24,2,29,16
12/14/2022 7:24,2,50,10
12/14/2022 7:25,2,35,17
12/14/2022 7:25,2,69,22
12/14/2022 7:28,128,199,82
12/14/2022 7:33,2,76,21
12/14/2022 7:37,2,86,43
12/14/2022 7:40,128,255,255
12/14/2022 7:46,128,255,16
12/14/2022 7:59,128,255,255
12/14/2022 8:00,128,255,255
12/14/2022 8:16,2,20,15
12/14/2022 8:36,128,255,255
12/14/2022 8:39,2,27,21
12/14/2022 8:42,2,74,27
12/14/2022 8:42,2,16,5
12/14/2022 8:43,2,28,20
12/14/2022 8:45,128,255,228
12/14/2022 8:46,2,40,17
12/14/2022 8:46,2,26,17
12/14/2022 8:47,2,34,24
12/14/2022 8:50,2,91,11
12/14/2022 8:52,128,103,56
12/14/2022 8:52,2,36,13
12/14/2022 8:53,2,34,17
12/14/2022 8:53,2,65,29
12/14/2022 8:54,2,32,12
12/14/2022 9:09,2,38,17
12/14/2022 9:13,2,32,27
12/14/2022 9:17,2,40,19
12/14/2022 9:20,2,45,21
12/14/2022 9:24,2,31,19
12/14/2022 9:25,2,37,29
12/14/2022 9:28,2,36,18
12/14/2022 9:30,2,38,14
12/14/2022 9:31,2,29,20
12/14/2022 9:31,2,35,18
12/14/2022 9:34,2,41,15
12/14/2022 9:35,2,28,16
12/14/2022 9:38,128,131,64
12/14/2022 9:40,2,53,36
12/14/2022 9:41,2,37,17
12/14/2022 9:46,2,58,22
12/14/2022 9:47,2,28,17
12/14/2022 9:49,2,38,20
12/14/2022 9:50,2,35,16
12/14/2022 9:51,2,39,10
12/14/2022 9:57,2,39,14
12/14/2022 9:58,2,31,18
12/14/2022 10:03,2,32,19
12/14/2022 10:05,2,36,17
12/14/2022 10:08,2,30,18
12/14/2022 10:10,2,34,19
12/14/2022 10:10,2,41,17
12/14/2022 10:11,2,33,20
12/14/2022 10:14,2,35,18
12/14/2022 10:19,2,29,19
12/14/2022 10:23,2,31,18
12/14/2022 10:26,2,40,16
12/14/2022 10:26,2,50,18
12/14/2022 10:26,2,39,16
12/14/2022 10:27,2,46,15
12/14/2022 10:27,2,34,15
12/14/2022 10:29,2,37,16
12/14/2022 10:29,2,51,22
12/14/2022 10:31,2,41,17
12/14/2022 10:31,2,37,5
12/14/2022 10:31,2,36,13
12/14/2022 10:32,2,37,18
12/14/2022 10:33,2,34,15
12/14/2022 10:34,2,30,20
12/14/2022 10:35,2,35,15
12/14/2022 10:44,2,36,13
12/14/2022 10:44,2,44,17
12/14/2022 10:44,2,36,17
12/14/2022 10:48,2,34,13
12/14/2022 10:49,2,9,6
12/14/2022 10:52,2,32,16
12/14/2022 10:55,2,36,14
12/14/2022 10:56,2,37,19
12/14/2022 10:57,2,37,21
12/14/2022 10:58,2,30,15
12/14/2022 11:01,2,32,15
12/14/2022 11:03,2,33,19
12/14/2022 11:07,2,40,19
12/14/2022 11:09,2,34,14
12/14/2022 11:11,2,28,15
12/14/2022 11:12,2,34,15
12/14/2022 11:13,128,255,197
12/14/2022 11:14,2,31,28
12/14/2022 11:17,2,43,18
12/14/2022 11:21,2,24,10
12/14/2022 11:22,128,110,18
12/14/2022 11:24,2,16,22
12/14/2022 11:26,2,33,17
12/14/2022 11:26,2,37,16
12/14/2022 11:28,2,31,19
12/14/2022 11:31,2,82,35
12/14/2022 11:34,2,38,33
12/14/2022 11:34,2,35,16
12/14/2022 11:35,2,44,16
12/14/2022 11:36,2,38,19
12/14/2022 11:42,2,36,18
12/14/2022 11:44,2,37,14
12/14/2022 11:45,2,17,19
12/14/2022 11:46,2,30,19
12/14/2022 11:46,2,41,27
12/14/2022 11:46,2,70,37
12/14/2022 11:51,2,36,20
12/14/2022 11:59,2,35,20
12/14/2022 12:00,2,30,15
12/14/2022 12:02,2,42,13
12/14/2022 12:09,2,38,19
12/14/2022 12:09,2,32,14
12/14/2022 12:14,2,32,43
12/14/2022 12:19,2,41,18
12/14/2022 12:20,2,60,36
12/14/2022 12:21,2,30,16
12/14/2022 12:22,2,39,23
12/14/2022 12:22,2,30,21
12/14/2022 12:25,2,40,13
12/14/2022 12:27,2,42,23
12/14/2022 12:27,2,53,35
12/14/2022 12:28,2,35,18
12/14/2022 12:28,2,37,18
12/14/2022 12:31,2,30,19
12/14/2022 12:32,2,35,14
12/14/2022 12:40,2,25,18
12/14/2022 12:42,2,25,16
12/14/2022 12:44,2,43,17
12/14/2022 12:46,2,42,31
12/14/2022 12:46,2,35,19
12/14/2022 12:49,2,31,19
12/14/2022 12:51,2,27,9
12/14/2022 12:53,2,32,19
12/14/2022 12:53,2,36,18
12/14/2022 12:54,2,43,21
12/14/2022 12:55,2,37,28
12/14/2022 12:56,2,35,20
12/14/2022 12:56,2,86,36
12/14/2022 12:57,2,30,18
12/14/2022 13:00,2,46,49
12/14/2022 13:02,2,22,13
12/14/2022 13:03,2,28,18
12/14/2022 13:03,2,33,13
12/14/2022 13:03,2,30,19
12/14/2022 13:10,2,32,19
12/14/2022 13:11,2,49,18
12/14/2022 13:13,2,33,17
12/14/2022 13:14,2,31,19
12/14/2022 13:15,2,46,20
12/14/2022 13:17,2,40,18
12/14/2022 13:17,2,34,20
12/14/2022 13:22,2,38,20
12/14/2022 13:24,2,39,17
12/14/2022 13:25,2,33,19
12/14/2022 13:25,2,42,18
12/14/2022 13:26,2,35,16
12/14/2022 13:28,2,40,18
12/14/2022 13:28,2,38,22
12/14/2022 13:30,2,72,40
12/14/2022 13:33,2,31,11
12/14/2022 13:35,2,39,18
12/14/2022 13:36,2,30,19
12/14/2022 13:44,2,29,11
12/14/2022 13:45,2,39,20
12/14/2022 13:49,2,32,31
12/14/2022 13:53,2,49,18
12/14/2022 13:55,2,35,15
12/14/2022 13:58,2,47,20
12/14/2022 13:59,2,23,18
12/14/2022 13:59,2,45,21
