DateTime,AdviceCode,Speed,Length
4/20/2022 7:41,2,19,38
4/20/2022 7:41,2,20,19
4/20/2022 7:42,2,24,20
4/20/2022 7:43,2,26,12
4/20/2022 7:43,2,20,20
4/20/2022 7:46,2,25,32
4/20/2022 7:46,2,23,17
4/20/2022 7:47,2,30,13
4/20/2022 7:47,2,22,16
4/20/2022 7:53,2,23,16
4/20/2022 7:54,2,21,11
4/20/2022 7:54,2,25,14
4/20/2022 7:54,2,29,23
4/20/2022 7:55,2,23,12
4/20/2022 8:00,2,22,16
4/20/2022 8:03,2,29,17
4/20/2022 8:04,2,24,15
4/20/2022 8:05,2,24,16
4/20/2022 8:06,2,20,20
4/20/2022 8:07,2,26,19
4/20/2022 8:07,2,22,17
4/20/2022 8:09,2,25,15
4/20/2022 8:11,2,26,16
4/20/2022 8:12,2,29,17
4/20/2022 8:14,2,19,16
4/20/2022 8:14,2,23,16
4/20/2022 8:15,2,25,16
4/20/2022 8:15,2,24,44
4/20/2022 8:17,2,23,16
4/20/2022 8:17,2,19,46
4/20/2022 8:17,2,18,17
4/20/2022 8:18,2,26,16
4/20/2022 8:18,2,27,12
4/20/2022 8:19,2,23,18
4/20/2022 8:20,2,23,18
4/20/2022 8:21,2,30,16
4/20/2022 8:21,2,24,15
4/20/2022 8:23,2,24,12
4/20/2022 8:27,2,21,5
4/20/2022 8:30,2,24,11
4/20/2022 8:31,2,26,18
4/20/2022 8:34,2,22,16
4/20/2022 8:34,2,21,13
4/20/2022 8:35,2,18,15
4/20/2022 8:38,2,22,14
4/20/2022 8:39,128,22,1
4/20/2022 8:39,2,19,20
4/20/2022 8:42,2,21,13
4/20/2022 8:44,2,22,15
4/20/2022 8:45,2,30,18
4/20/2022 8:45,2,23,17
4/20/2022 8:46,2,25,16
4/20/2022 8:48,2,29,13
4/20/2022 8:50,2,22,17
4/20/2022 8:52,2,21,15
4/20/2022 8:53,2,25,17
4/20/2022 8:54,2,30,14
4/20/2022 8:54,2,20,10
4/20/2022 8:56,2,27,17
4/20/2022 8:57,2,26,16
4/20/2022 8:58,2,27,15
4/20/2022 9:03,2,9,8
4/20/2022 9:04,2,26,16
4/20/2022 9:04,2,25,34
4/20/2022 9:04,2,20,15
4/20/2022 9:06,2,26,16
4/20/2022 9:06,2,27,18
4/20/2022 9:07,128,110,63
4/20/2022 9:08,2,28,18
4/20/2022 9:09,2,27,12
4/20/2022 9:15,2,43,23
4/20/2022 9:19,2,24,14
4/20/2022 9:22,2,30,18
4/20/2022 9:26,128,185,88
4/20/2022 9:26,2,28,17
4/20/2022 9:27,128,129,80
4/20/2022 9:27,2,24,13
4/20/2022 9:32,2,20,17
4/20/2022 9:33,2,23,18
4/20/2022 9:34,2,29,10
4/20/2022 9:42,2,25,17
4/20/2022 9:48,2,28,14
4/20/2022 9:51,2,24,17
4/20/2022 9:52,2,20,14
4/20/2022 9:54,2,33,13
4/20/2022 9:54,2,5,19
4/20/2022 9:56,2,22,18
4/20/2022 9:56,2,27,17
4/20/2022 9:59,2,26,15
4/20/2022 10:02,2,19,20
4/20/2022 10:05,2,20,19
4/20/2022 10:06,2,25,14
4/20/2022 10:12,2,24,15
4/20/2022 10:12,2,24,28
4/20/2022 10:12,2,25,19
4/20/2022 10:15,2,27,12
4/20/2022 10:18,2,17,30
4/20/2022 10:22,2,20,15
4/20/2022 10:25,2,21,13
4/20/2022 10:26,2,28,15
4/20/2022 10:27,2,27,13
4/20/2022 10:32,2,30,14
4/20/2022 10:33,2,20,13
4/20/2022 10:34,2,22,15
4/20/2022 10:34,2,21,16
4/20/2022 10:34,2,17,14
4/20/2022 10:36,2,20,19
4/20/2022 10:37,2,23,13
4/20/2022 10:39,2,25,14
4/20/2022 10:39,2,17,10
4/20/2022 10:40,2,26,38
4/20/2022 10:41,2,24,13
4/20/2022 10:41,2,24,17
4/20/2022 10:42,2,19,15
4/20/2022 10:47,128,10,0
4/20/2022 10:51,2,29,15
4/20/2022 10:52,2,15,17
4/20/2022 10:54,2,26,18
4/20/2022 10:55,2,24,13
4/20/2022 10:57,2,25,14
4/20/2022 10:57,2,7,13
4/20/2022 10:58,2,22,18
4/20/2022 10:58,2,21,17
4/20/2022 10:59,2,22,14
4/20/2022 10:59,2,22,15
4/20/2022 11:01,2,22,20
4/20/2022 11:04,2,28,18
4/20/2022 11:06,2,25,16
4/20/2022 11:09,2,19,13
4/20/2022 11:12,2,26,16
4/20/2022 11:14,2,22,8
4/20/2022 11:14,2,27,18
4/20/2022 11:15,2,24,23
4/20/2022 11:17,2,23,19
4/20/2022 11:18,2,24,18
4/20/2022 11:18,2,25,14
4/20/2022 11:23,2,25,14
4/20/2022 11:25,2,24,15
4/20/2022 11:28,2,27,15
4/20/2022 11:33,2,23,13
4/20/2022 11:33,2,23,12
4/20/2022 11:34,2,22,16
4/20/2022 11:35,2,15,8
4/20/2022 11:37,2,26,20
4/20/2022 11:39,2,19,18
4/20/2022 11:43,2,26,20
4/20/2022 11:44,2,25,12
