DateTime,AdviceCode,Speed,Length
9/28/2022 6:05,2,28,14
9/28/2022 6:18,2,32,17
9/28/2022 6:27,2,37,19
9/28/2022 6:30,2,34,18
9/28/2022 6:34,2,25,14
9/28/2022 6:40,2,31,12
9/28/2022 6:45,2,20,48
9/28/2022 6:47,2,29,14
9/28/2022 6:49,2,38,20
9/28/2022 6:52,2,30,15
9/28/2022 6:57,2,26,15
9/28/2022 6:59,2,31,17
9/28/2022 7:00,2,32,18
9/28/2022 7:01,2,27,19
9/28/2022 7:03,2,31,19
9/28/2022 7:03,2,44,21
9/28/2022 7:06,2,26,14
9/28/2022 7:06,2,28,21
9/28/2022 7:09,2,25,12
9/28/2022 7:09,2,32,13
9/28/2022 7:10,2,30,18
9/28/2022 7:14,2,30,19
9/28/2022 7:14,2,33,19
9/28/2022 7:14,2,31,12
9/28/2022 7:15,2,30,18
9/28/2022 7:16,2,29,15
9/28/2022 7:16,2,28,16
9/28/2022 7:17,2,32,17
9/28/2022 7:17,2,26,14
9/28/2022 7:19,2,38,22
9/28/2022 7:20,2,26,20
9/28/2022 7:20,2,49,15
9/28/2022 7:21,2,32,20
9/28/2022 7:22,2,32,17
9/28/2022 7:24,2,31,19
9/28/2022 7:24,2,34,13
9/28/2022 7:27,2,31,15
9/28/2022 7:29,2,28,16
9/28/2022 7:30,2,26,16
9/28/2022 7:33,2,37,12
9/28/2022 7:36,2,33,19
9/28/2022 7:38,2,29,18
9/28/2022 7:39,2,30,16
9/28/2022 7:40,2,24,16
9/28/2022 7:40,2,31,16
9/28/2022 7:41,2,30,18
9/28/2022 7:44,2,33,17
9/28/2022 7:45,2,44,28
9/28/2022 7:45,2,23,15
9/28/2022 7:45,2,33,4
9/28/2022 7:46,2,19,51
9/28/2022 7:46,2,13,12
9/28/2022 7:46,2,25,15
9/28/2022 7:48,2,33,17
9/28/2022 7:48,2,28,14
9/28/2022 7:49,2,30,17
9/28/2022 7:49,2,35,11
9/28/2022 7:50,2,30,17
9/28/2022 7:52,2,23,11
9/28/2022 7:52,2,31,17
9/28/2022 7:53,2,25,12
9/28/2022 7:54,2,26,15
9/28/2022 7:55,2,30,10
9/28/2022 7:56,2,24,13
9/28/2022 7:57,2,24,15
9/28/2022 7:57,2,36,18
9/28/2022 7:57,2,32,16
9/28/2022 7:59,2,23,12
9/28/2022 8:01,2,36,15
9/28/2022 8:02,2,24,11
9/28/2022 8:03,2,37,15
9/28/2022 8:03,2,22,14
9/28/2022 8:05,2,28,18
9/28/2022 8:07,2,31,18
9/28/2022 8:08,2,25,15
9/28/2022 8:09,2,25,14
9/28/2022 8:12,2,30,18
9/28/2022 8:13,2,35,19
9/28/2022 8:14,2,20,47
9/28/2022 8:17,2,29,18
9/28/2022 8:18,2,30,17
9/28/2022 8:20,2,22,21
9/28/2022 8:21,2,28,15
9/28/2022 8:22,2,34,13
9/28/2022 8:24,2,29,19
9/28/2022 8:24,2,34,7
9/28/2022 8:24,2,25,18
9/28/2022 8:25,2,26,17
9/28/2022 8:25,2,30,27
9/28/2022 8:27,2,29,80
9/28/2022 8:33,2,23,14
9/28/2022 8:33,2,25,15
9/28/2022 8:33,128,127,16
9/28/2022 8:33,2,27,17
9/28/2022 8:34,128,127,7
9/28/2022 8:38,2,29,18
9/28/2022 8:39,2,24,18
9/28/2022 8:44,2,24,13
9/28/2022 8:44,2,28,17
9/28/2022 8:44,2,30,17
9/28/2022 8:45,2,33,19
9/28/2022 8:46,2,33,13
9/28/2022 8:47,2,27,18
9/28/2022 8:47,2,32,17
9/28/2022 8:48,2,30,15
9/28/2022 8:49,2,30,19
9/28/2022 8:50,2,26,20
9/28/2022 8:50,2,29,18
9/28/2022 8:51,2,31,19
9/28/2022 8:53,2,28,16
9/28/2022 8:53,2,31,15
9/28/2022 8:54,2,49,19
9/28/2022 8:55,2,15,19
9/28/2022 8:55,2,31,20
9/28/2022 8:59,2,20,21
9/28/2022 8:59,2,34,14
9/28/2022 9:00,2,27,15
9/28/2022 9:00,128,25,0
9/28/2022 9:02,2,32,13
9/28/2022 9:04,2,49,22
9/28/2022 9:05,2,25,18
9/28/2022 9:06,2,30,18
9/28/2022 9:06,2,35,16
9/28/2022 9:06,2,36,17
9/28/2022 9:10,2,35,22
9/28/2022 9:11,2,32,16
9/28/2022 9:12,2,30,14
9/28/2022 9:13,2,29,15
9/28/2022 9:13,2,25,15
9/28/2022 9:16,128,30,0
9/28/2022 9:17,2,35,20
9/28/2022 9:18,2,27,19
9/28/2022 9:18,2,36,19
9/28/2022 9:20,2,27,13
9/28/2022 9:22,2,30,17
9/28/2022 9:23,2,44,22
9/28/2022 9:24,2,36,14
9/28/2022 9:28,2,21,11
9/28/2022 9:29,128,11,1
9/28/2022 9:32,2,25,7
9/28/2022 9:32,2,26,19
9/28/2022 9:33,2,26,14
9/28/2022 9:34,2,27,16
9/28/2022 9:37,2,33,17
9/28/2022 9:38,2,23,13
9/28/2022 9:42,2,30,17
9/28/2022 9:48,2,30,12
9/28/2022 9:50,2,21,16
9/28/2022 9:53,2,29,19
9/28/2022 9:55,2,35,19
9/28/2022 9:56,2,25,18
9/28/2022 9:59,2,21,18
9/28/2022 10:01,128,127,127
9/28/2022 10:02,2,29,15
9/28/2022 10:06,2,39,18
9/28/2022 10:15,2,25,13
9/28/2022 10:17,2,27,19
9/28/2022 10:19,2,11,21
9/28/2022 10:21,2,27,17
9/28/2022 10:21,2,30,17
9/28/2022 10:22,2,36,21
9/28/2022 10:23,2,28,16
9/28/2022 10:24,2,34,15
9/28/2022 10:25,2,22,19
9/28/2022 10:28,2,24,35
9/28/2022 10:29,2,33,16
9/28/2022 10:33,2,25,15
9/28/2022 10:34,2,21,18
9/28/2022 10:34,2,41,17
9/28/2022 10:40,2,30,18
9/28/2022 10:41,2,44,22
9/28/2022 10:42,2,45,19
9/28/2022 10:47,2,28,16
9/28/2022 10:48,2,33,39
9/28/2022 10:50,2,26,15
9/28/2022 10:50,2,25,18
9/28/2022 10:51,2,26,19
9/28/2022 10:51,2,26,16
9/28/2022 10:51,2,42,23
9/28/2022 10:54,2,26,17
9/28/2022 10:55,2,26,16
9/28/2022 10:59,2,23,11
9/28/2022 11:03,2,32,16
9/28/2022 11:04,2,34,19
9/28/2022 11:06,2,18,7
9/28/2022 11:06,2,34,15
9/28/2022 11:10,2,30,19
9/28/2022 11:12,2,30,10
9/28/2022 11:14,2,51,23
9/28/2022 11:15,2,23,16
9/28/2022 11:17,2,25,20
9/28/2022 11:17,2,21,16
9/28/2022 11:21,2,34,19
9/28/2022 11:23,2,26,16
9/28/2022 11:25,2,57,13
9/28/2022 11:26,2,29,18
9/28/2022 11:27,2,30,14
9/28/2022 11:31,2,23,29
9/28/2022 11:34,2,28,16
9/28/2022 11:38,2,29,28
9/28/2022 11:44,2,35,14
9/28/2022 11:48,2,28,18
9/28/2022 11:49,2,33,16
9/28/2022 11:50,2,25,13
9/28/2022 11:50,2,35,18
9/28/2022 11:51,2,37,17
9/28/2022 11:51,2,28,19
9/28/2022 11:55,2,28,16
9/28/2022 11:57,2,39,23
9/28/2022 11:58,2,29,19
9/28/2022 12:00,2,31,15
9/28/2022 12:01,2,31,20
9/28/2022 12:02,2,26,16
9/28/2022 12:06,2,29,17
9/28/2022 12:06,2,28,16
9/28/2022 12:07,2,21,10
9/28/2022 12:09,2,30,17
9/28/2022 12:10,2,30,16
9/28/2022 12:10,2,22,16
9/28/2022 12:16,2,30,17
9/28/2022 12:18,2,25,18
9/28/2022 12:19,2,26,16
9/28/2022 12:20,2,28,20
9/28/2022 12:23,2,29,20
9/28/2022 12:23,2,29,20
9/28/2022 12:23,2,23,17
9/28/2022 12:27,2,21,14
9/28/2022 12:29,2,21,14
9/28/2022 12:32,2,23,13
9/28/2022 12:33,2,28,16
9/28/2022 12:34,2,27,16
9/28/2022 12:36,2,26,18
9/28/2022 12:37,2,31,18
9/28/2022 12:37,2,28,16
9/28/2022 12:39,2,25,19
9/28/2022 12:42,2,26,15
9/28/2022 12:43,2,23,17
9/28/2022 12:43,2,30,19
9/28/2022 12:44,2,29,30
9/28/2022 12:45,2,25,19
9/28/2022 12:47,2,27,19
9/28/2022 12:49,2,29,19
9/28/2022 12:50,2,21,16
9/28/2022 12:50,2,26,20
9/28/2022 12:53,2,18,21
9/28/2022 12:53,2,24,14
9/28/2022 12:54,2,25,43
9/28/2022 12:55,2,30,19
9/28/2022 12:56,2,24,13
9/28/2022 12:56,2,23,42
9/28/2022 12:57,2,26,18
9/28/2022 12:57,2,27,17
