DateTime,AdviceCode,Speed,Length,StopTime,RoadTemperature,OCCFactor,Gap,Headway
2022-08-16 15:48:34,2,22,15,0,32,1,223,7195
2022-08-16 15:49:33,2,23,16,0,32,1,59,1990
2022-08-16 15:50:16,2,22,15,0,32,1,43,1387
2022-08-16 15:50:50,2,28,18,0,32,1,34,1396
2022-08-16 15:50:52,2,27,17,0,32,1,2,79
2022-08-16 15:54:35,2,24,16,0,32,1,223,7850
2022-08-16 16:02:19,2,24,19,0,32,1,464,16333
2022-08-16 16:02:32,2,31,15,0,32,1,13,591
2022-08-16 16:05:24,2,22,17,0,32,1,172,5550
2022-08-16 16:05:31,2,26,16,0,32,1,7,267
2022-08-16 16:07:40,2,21,12,0,32,1,129,3973
2022-08-16 16:08:37,2,23,18,0,32,1,57,1923
2022-08-16 16:08:41,2,23,19,0,32,1,4,135
2022-08-16 16:08:44,2,23,16,0,32,1,3,101
2022-08-16 16:09:15,2,22,31,0,32,2,31,1000
2022-08-16 16:09:18,2,22,14,0,32,1,3,97
2022-08-16 16:10:20,2,32,16,0,32,1,62,2910
2022-08-16 16:14:33,2,29,18,0,32,1,253,10761
2022-08-16 16:14:48,2,34,20,0,32,1,15,748
2022-08-16 16:14:59,2,26,15,0,32,1,11,419
2022-08-16 16:16:59,2,26,16,0,32,1,120,4576
2022-08-16 16:17:56,2,25,18,0,32,1,57,2090
2022-08-16 16:19:35,2,22,14,0,32,1,99,3194
2022-08-16 16:20:20,2,25,16,0,32,1,45,1650
2022-08-16 16:21:34,2,31,18,0,32,1,74,3365
2022-08-16 16:24:47,2,25,13,0,32,1,193,7077
2022-08-16 16:26:12,2,23,23,0,32,1,85,2867
2022-08-16 16:27:44,2,22,13,0,32,1,92,2969
2022-08-16 16:28:11,2,25,27,0,32,2,27,990
2022-08-16 16:29:40,2,29,18,0,32,1,89,3785
2022-08-16 16:29:54,2,28,15,0,32,1,14,575
2022-08-16 16:30:29,2,32,17,0,32,1,35,1643
2022-08-16 16:30:35,2,25,19,0,32,1,6,220
2022-08-16 16:31:04,2,26,18,0,32,1,29,1106
2022-08-16 16:32:17,2,29,19,0,32,1,73,3105
2022-08-16 16:32:37,2,27,20,0,32,1,20,792
2022-08-16 16:33:18,2,23,19,0,32,1,41,1383
2022-08-16 16:33:27,2,25,14,0,32,1,9,330
2022-08-16 16:33:47,2,26,18,0,32,1,20,763
2022-08-16 16:35:24,2,27,19,0,32,1,97,3841
2022-08-16 16:37:29,2,35,17,0,32,1,125,6417
2022-08-16 16:37:48,2,34,38,0,32,2,19,947
2022-08-16 16:38:45,2,45,17,0,32,1,57,3762
2022-08-16 16:40:05,2,22,15,0,32,1,80,2581
2022-08-16 16:40:11,2,27,17,0,32,1,6,238
2022-08-16 16:40:36,2,22,18,0,32,1,25,807
2022-08-16 16:40:56,2,31,22,0,32,1,20,909
2022-08-16 16:41:20,2,32,11,0,32,1,24,1126
2022-08-16 16:42:37,2,21,47,0,32,3,77,2372
2022-08-16 16:42:43,2,19,19,0,32,1,6,167
2022-08-16 16:43:06,2,10,18,0,32,3,23,337
2022-08-16 16:44:37,2,56,29,0,32,1,91,7474
2022-08-16 16:46:28,2,21,16,0,32,1,111,3419
2022-08-16 16:46:53,2,25,18,0,32,1,25,917
2022-08-16 16:47:58,2,33,12,0,32,1,65,3146
2022-08-16 16:48:57,2,29,19,0,32,1,59,2509
2022-08-16 16:51:16,2,27,14,0,32,1,139,5504
2022-08-16 16:52:16,2,29,16,0,32,1,60,2552
2022-08-16 16:53:15,2,26,19,0,32,1,59,2250
2022-08-16 16:53:39,2,24,8,0,32,0,24,845
2022-08-16 16:54:11,2,32,17,0,32,1,32,1502
2022-08-16 16:54:36,2,27,16,0,32,1,25,990
2022-08-16 16:55:05,2,28,18,0,32,1,29,1191
2022-08-16 16:58:28,2,24,19,0,32,1,203,7146
2022-08-16 17:00:53,2,23,7,0,32,0,145,4891
2022-08-16 17:01:07,2,30,15,0,32,1,14,616
2022-08-16 17:01:33,2,31,14,0,32,1,26,1182
2022-08-16 17:02:13,2,22,13,0,32,1,40,1291
2022-08-16 17:02:21,2,24,17,0,32,1,8,282
2022-08-16 17:02:35,2,24,16,0,32,1,14,493
2022-08-16 17:03:24,2,34,17,0,32,1,49,2443
2022-08-16 17:04:32,2,28,17,0,32,1,68,2793
2022-08-16 17:05:32,2,29,18,0,32,1,60,2552
2022-08-16 17:05:51,2,37,22,0,32,1,19,1031
2022-08-16 17:07:21,2,33,18,0,32,1,90,4356
2022-08-16 17:08:54,2,27,19,0,32,1,93,3683
2022-08-16 17:12:03,2,30,20,0,32,1,189,8316
2022-08-16 17:12:46,128,32,1,0,32,0,43,2018
2022-08-16 17:16:24,2,30,18,0,32,1,218,9592
2022-08-16 17:17:00,2,21,16,0,32,1,36,1109
2022-08-16 17:21:07,2,31,18,0,32,1,247,11230
2022-08-16 17:22:57,2,30,15,0,32,1,110,4840
2022-08-16 17:24:17,2,21,30,0,32,2,80,2464
2022-08-16 17:25:24,128,26,0,0,32,0,67,2555
2022-08-16 17:27:59,2,32,17,0,32,1,155,7275
2022-08-16 17:28:28,2,23,17,0,32,1,29,978
2022-08-16 17:29:20,2,30,15,0,32,1,52,2288
2022-08-16 17:31:29,2,29,18,0,32,1,129,5487
2022-08-16 17:32:07,2,25,16,0,32,1,38,1393
2022-08-16 17:37:07,2,25,13,0,32,1,300,11000
2022-08-16 17:37:09,2,25,16,0,32,1,2,73
2022-08-16 17:39:26,2,27,17,0,32,1,137,5425
2022-08-16 17:40:07,2,23,19,0,32,1,41,1383
2022-08-16 17:41:28,2,23,12,0,32,1,81,2732
2022-08-16 17:44:12,2,23,16,0,32,1,164,5532
2022-08-16 17:44:56,2,23,14,0,32,1,44,1484
2022-08-16 17:45:03,2,27,14,0,32,1,7,277
2022-08-16 17:45:13,2,31,15,0,32,1,10,455
2022-08-16 17:46:58,2,23,16,0,32,1,105,3542
2022-08-16 17:47:24,2,22,13,0,32,1,26,839
2022-08-16 17:47:42,2,22,7,0,32,0,18,581
2022-08-16 17:48:29,2,24,17,0,32,1,47,1654
2022-08-16 17:48:56,2,23,18,0,32,1,27,911
2022-08-16 17:50:16,2,30,19,0,32,1,80,3520
2022-08-16 17:50:38,2,30,18,0,32,1,22,968
2022-08-16 17:50:47,2,26,15,0,32,1,9,343
2022-08-16 17:51:16,2,30,18,0,32,1,29,1276
2022-08-16 17:51:39,2,27,12,0,32,1,23,911
2022-08-16 17:55:23,2,27,18,0,32,1,224,8870
2022-08-16 17:55:34,2,24,12,0,32,1,11,387
2022-08-16 17:57:41,4,27,11,0,32,1,127,5029
2022-08-16 17:57:46,2,26,19,0,32,1,5,191
2022-08-16 17:57:50,2,26,17,0,32,1,4,153
2022-08-16 17:58:08,2,22,22,0,32,1,18,581
2022-08-16 18:03:24,2,30,18,0,32,1,316,13904
2022-08-16 18:03:49,2,31,19,0,32,1,25,1137
2022-08-16 18:04:13,2,34,18,0,32,1,24,1197
2022-08-16 18:08:39,2,24,13,0,32,1,266,9363
2022-08-16 18:09:27,2,33,41,0,32,2,48,2323
2022-08-16 18:10:37,128,30,0,0,32,0,70,3080
2022-08-16 18:11:19,2,28,18,0,32,1,42,1725
2022-08-16 18:12:50,2,22,18,0,32,1,91,2936
2022-08-16 18:14:36,2,34,19,0,32,1,106,5286
2022-08-16 18:15:16,2,28,14,0,32,1,40,1643
2022-08-16 18:16:35,2,23,17,0,32,1,79,2665
2022-08-16 18:18:50,2,20,12,0,32,1,135,3960
2022-08-16 18:19:16,2,28,16,0,32,1,26,1068
2022-08-16 18:21:50,2,34,34,0,32,1,154,7679
2022-08-16 18:22:53,2,30,19,0,32,1,63,2772
2022-08-16 18:26:29,2,24,16,0,32,1,216,7603
2022-08-16 18:26:38,2,37,13,0,32,1,9,488
2022-08-16 18:27:23,2,28,19,0,32,1,45,1848
2022-08-16 18:29:35,2,34,18,0,32,1,132,6582
2022-08-16 18:31:23,2,27,15,0,32,1,108,4277
2022-08-16 18:31:41,2,27,16,0,32,1,18,713
2022-08-16 18:34:38,2,28,16,0,32,1,177,7269
2022-08-16 18:35:29,2,28,17,0,32,1,51,2094
2022-08-16 18:37:46,2,29,18,0,32,1,137,5827
2022-08-16 18:40:51,2,18,20,0,32,2,185,4884
2022-08-16 18:43:00,2,28,19,0,32,1,129,5298
2022-08-16 18:51:23,2,29,16,0,32,1,503,21394
2022-08-16 18:51:26,2,24,17,0,32,1,3,106
2022-08-16 18:51:37,2,26,19,0,32,1,11,419
2022-08-16 18:52:52,2,43,18,0,32,1,75,4730
2022-08-16 18:54:28,2,33,13,0,32,1,96,4646
2022-08-16 18:55:02,2,31,20,0,32,1,34,1546
2022-08-16 18:57:11,2,24,18,0,32,1,129,4541
2022-08-16 18:58:20,2,25,13,0,32,1,69,2530
2022-08-16 19:00:09,2,27,13,0,32,1,109,4316
2022-08-16 19:00:16,2,29,14,0,32,1,7,298
2022-08-16 19:04:37,2,33,18,0,32,1,261,12632
2022-08-16 19:04:56,2,26,15,0,32,1,19,725
2022-08-16 19:05:57,2,25,18,0,32,1,61,2237
2022-08-16 19:06:15,2,31,14,0,32,1,18,818
2022-08-16 19:11:29,2,24,13,0,32,1,314,11053
2022-08-16 19:15:07,2,22,11,0,32,1,218,7034
2022-08-16 19:16:23,2,50,23,0,32,1,76,5573
2022-08-16 19:19:47,2,22,17,0,32,1,204,6582
2022-08-16 19:22:30,2,28,13,0,32,1,163,6694
2022-08-16 19:23:29,2,25,15,0,32,1,59,2163
2022-08-16 19:25:52,2,20,6,0,32,0,143,4195
2022-08-16 19:27:36,2,27,17,0,32,1,104,4118
2022-08-16 19:37:44,2,20,21,0,32,2,608,17835
2022-08-16 19:38:16,2,35,21,0,32,1,32,1643
2022-08-16 19:42:33,2,19,13,0,32,1,257,7162
2022-08-16 19:43:13,2,26,14,0,32,1,40,1525
2022-08-16 19:45:01,2,27,18,0,32,1,108,4277
2022-08-16 19:45:10,2,24,18,0,32,1,9,317
2022-08-16 19:46:38,2,29,17,0,32,1,88,3743
2022-08-16 19:48:41,2,34,20,0,32,1,123,6134
2022-08-16 19:55:49,2,24,17,0,32,1,428,15066
2022-08-16 19:58:39,2,27,16,0,32,1,170,6732
2022-08-16 20:00:37,2,26,18,0,32,1,118,4500
2022-08-16 20:00:47,2,32,19,0,32,1,10,469
2022-08-16 20:01:22,2,27,19,0,32,1,35,1386
2022-08-16 20:02:23,2,26,14,0,32,1,61,2326
2022-08-16 20:05:29,2,26,15,0,32,1,186,7093
2022-08-16 20:19:06,2,27,12,0,32,1,817,32353
2022-08-16 20:21:22,2,23,18,0,32,1,136,4588
2022-08-16 20:25:57,2,29,20,0,32,1,275,11697
2022-08-16 20:29:32,2,29,19,0,32,1,215,9145
2022-08-16 20:37:29,2,21,14,0,32,1,477,14692
2022-08-16 20:39:03,2,22,13,0,32,1,94,3033
2022-08-16 20:40:15,128,127,127,0,32,1,72,13411
2022-08-16 20:47:02,2,20,17,0,32,1,407,11939
2022-08-16 20:48:56,2,61,50,0,32,1,114,10199
2022-08-16 20:51:54,2,26,16,0,32,1,178,6788
2022-08-16 20:52:52,2,27,16,0,32,1,58,2297
2022-08-16 21:01:12,2,70,30,0,32,1,500,51333
2022-08-16 21:05:49,2,35,20,0,32,1,277,14219
2022-08-16 21:10:36,2,26,14,0,32,1,287,10944
2022-08-16 21:18:39,2,28,16,0,32,1,483,19835
2022-08-16 21:26:11,2,29,17,0,32,1,452,19225
2022-08-16 21:27:12,2,23,14,0,32,1,61,2058
2022-08-16 21:29:14,2,34,18,0,32,1,122,6084
2022-08-16 21:32:53,2,27,16,0,32,1,219,8672
2022-08-16 21:44:51,2,52,24,0,32,1,718,54759
2022-08-16 21:59:55,2,29,16,0,32,1,904,38450
2022-08-16 22:02:55,2,33,18,0,32,1,180,8712
2022-08-16 22:17:08,2,29,18,0,32,1,853,36281
2022-08-16 22:36:00,2,34,18,0,32,1,1132,56449
2022-08-16 22:47:51,2,35,17,0,32,1,711,36498
2022-08-16 23:47:33,2,27,16,0,32,1,3582,141847
2022-08-17 00:57:50,2,23,15,0,32,1,4217,142253
2022-08-17 01:10:06,2,20,21,0,32,2,736,21589
2022-08-17 05:11:34,2,33,16,0,32,1,14488,701218
2022-08-17 05:19:33,2,29,19,0,32,1,479,20373
2022-08-17 05:47:18,2,32,16,0,32,1,1665,78144
2022-08-17 05:52:38,2,33,20,0,32,1,320,15488
2022-08-17 05:59:43,2,29,15,0,32,1,425,18077
2022-08-17 06:04:29,2,31,17,0,32,1,286,13003
2022-08-17 06:21:17,2,23,19,0,32,1,1008,34003
2022-08-17 06:27:50,2,34,15,0,32,1,393,19598
2022-08-17 06:29:50,2,32,16,0,32,1,120,5632
2022-08-17 06:32:44,2,24,14,0,32,1,174,6125
2022-08-17 06:40:53,2,29,16,0,32,1,489,20799
2022-08-17 06:43:38,2,23,17,0,32,1,165,5566
2022-08-17 06:44:51,2,22,43,0,32,3,73,2355
2022-08-17 06:45:00,2,5,7,0,32,2,9,66
2022-08-17 06:45:02,128,127,16,0,32,0,2,373
2022-08-17 06:45:03,128,127,16,0,32,0,1,186
2022-08-17 06:45:05,2,7,16,0,32,3,2,21
2022-08-17 06:45:06,2,7,16,0,32,3,1,10
2022-08-17 06:45:07,128,127,16,0,32,0,1,186
2022-08-17 06:45:08,128,11,1,0,32,0,1,16
2022-08-17 06:45:09,128,94,1,0,32,0,1,138
2022-08-17 06:45:35,2,7,19,0,32,4,26,267
2022-08-17 06:45:36,2,21,16,0,32,1,1,31
2022-08-17 06:46:06,2,25,14,0,32,1,30,1100
2022-08-17 06:47:41,2,30,19,0,32,1,95,4180
2022-08-17 06:52:15,2,28,12,0,32,1,274,11252
2022-08-17 07:04:54,2,25,10,0,32,1,759,27830
2022-08-17 07:06:04,2,31,9,0,32,0,70,3183
2022-08-17 07:07:28,2,37,14,0,32,1,84,4558
2022-08-17 07:07:38,2,32,19,0,32,1,10,469
2022-08-17 07:07:53,2,25,18,0,32,1,15,550
2022-08-17 07:10:24,2,34,13,0,32,1,151,7530
2022-08-17 07:10:28,2,31,18,0,32,1,4,182
2022-08-17 07:12:03,2,32,17,0,32,1,95,4459
2022-08-17 07:13:38,2,29,20,0,32,1,95,4041
2022-08-17 07:14:04,2,26,15,0,32,1,26,991
2022-08-17 07:14:19,2,36,20,0,32,1,15,792
2022-08-17 07:16:00,2,30,19,0,32,1,101,4444
2022-08-17 07:17:19,2,18,18,0,32,1,79,2086
2022-08-17 07:17:31,2,28,18,0,32,1,12,493
2022-08-17 07:18:43,2,35,19,0,32,1,72,3696
2022-08-17 07:18:54,2,26,19,0,32,1,11,419
2022-08-17 07:20:50,2,24,14,0,32,1,116,4083
2022-08-17 07:21:15,2,30,19,0,32,1,25,1100
2022-08-17 07:23:04,4,29,14,0,32,1,109,4636
2022-08-17 07:25:04,2,27,17,0,32,1,120,4752
2022-08-17 07:25:39,2,31,20,0,32,1,35,1591
2022-08-17 07:26:07,2,39,13,0,32,0,28,1602
2022-08-17 07:28:11,2,55,32,0,32,1,124,10003
2022-08-17 07:29:17,2,22,18,0,32,1,66,2130
2022-08-17 07:31:02,2,23,16,0,32,1,105,3542
2022-08-17 07:31:04,2,22,19,0,32,1,2,65
2022-08-17 07:31:07,2,27,17,0,32,1,3,119
2022-08-17 07:32:51,2,32,18,0,32,1,104,4881
2022-08-17 07:33:02,4,25,15,0,32,1,11,403
2022-08-17 07:34:01,2,34,18,0,32,1,59,2942
2022-08-17 07:35:15,2,26,15,0,32,1,74,2822
2022-08-17 07:37:19,2,26,19,0,32,1,124,4729
2022-08-17 07:40:06,2,28,15,0,32,1,167,6858
2022-08-17 07:40:50,2,30,15,0,32,1,44,1936
2022-08-17 07:42:32,2,26,18,0,32,1,102,3890
2022-08-17 07:43:43,2,29,14,0,32,1,71,3020
2022-08-17 07:45:53,128,127,127,0,32,1,130,24215
2022-08-17 07:46:57,2,30,15,0,32,1,64,2816
2022-08-17 07:47:17,2,27,16,0,32,1,20,792
2022-08-17 07:47:23,2,25,18,0,32,1,6,220
2022-08-17 07:47:44,128,95,127,0,32,2,21,2926
2022-08-17 07:48:33,2,31,13,0,32,1,49,2228
2022-08-17 07:48:46,2,31,15,0,32,1,13,591
2022-08-17 07:48:50,2,29,10,0,32,1,4,170
2022-08-17 07:49:22,2,34,19,0,32,1,32,1596
2022-08-17 07:50:15,2,37,20,0,32,1,53,2876
2022-08-17 07:50:22,2,25,20,0,32,1,7,257
2022-08-17 07:51:16,128,127,69,0,32,1,54,10058
2022-08-17 07:51:20,2,29,18,0,32,1,4,170
2022-08-17 07:52:41,2,34,17,0,32,1,81,4039
2022-08-17 07:54:05,2,25,15,0,32,1,84,3080
2022-08-17 07:55:18,2,24,42,0,32,3,73,2570
2022-08-17 07:55:42,2,33,13,0,32,1,24,1162
2022-08-17 07:56:20,2,29,16,0,32,1,38,1616
2022-08-17 07:56:22,2,31,21,0,32,1,2,91
2022-08-17 07:57:33,2,36,19,0,32,1,71,3749
2022-08-17 07:58:09,128,31,102,0,32,5,36,1637
2022-08-17 07:58:28,2,26,17,0,32,1,19,725
2022-08-17 07:58:31,2,28,19,0,32,1,3,123
2022-08-17 07:59:11,2,30,18,0,32,1,40,1760
2022-08-17 07:59:48,2,34,18,0,32,1,37,1845
2022-08-17 08:00:50,2,35,19,0,32,1,62,3183
2022-08-17 08:01:23,2,30,18,0,32,1,33,1452
2022-08-17 08:01:53,2,24,16,0,32,1,30,1056
2022-08-17 08:03:28,2,35,14,0,32,1,95,4877
2022-08-17 08:03:39,2,29,21,0,32,1,11,468
2022-08-17 08:03:44,2,31,18,0,32,1,5,227
2022-08-17 08:03:56,2,32,19,0,32,1,12,563
2022-08-17 08:09:07,2,25,19,0,32,1,311,11403
2022-08-17 08:09:17,2,31,15,0,32,1,10,455
2022-08-17 08:10:51,2,28,15,0,32,1,94,3860
2022-08-17 08:11:39,2,27,17,0,32,1,48,1901
2022-08-17 08:11:47,2,31,17,0,32,1,8,364
2022-08-17 08:16:40,2,22,44,0,32,3,293,9454
2022-08-17 08:17:31,2,33,18,0,32,1,51,2468
2022-08-17 08:18:10,2,33,15,0,32,1,39,1888
2022-08-17 08:20:52,2,36,20,0,32,1,162,8554
2022-08-17 08:22:59,2,30,16,0,32,1,127,5588
2022-08-17 08:23:47,2,33,15,0,32,1,48,2323
2022-08-17 08:25:53,2,21,9,0,32,1,126,3881
2022-08-17 08:28:23,2,40,20,0,32,1,150,8800
2022-08-17 08:29:20,2,33,17,0,32,1,57,2759
2022-08-17 08:30:56,2,28,16,0,32,1,96,3942
2022-08-17 08:37:31,2,27,11,0,32,1,395,15642
2022-08-17 08:39:24,2,33,19,0,32,1,113,5469
2022-08-17 08:39:25,2,31,15,0,32,1,1,45
2022-08-17 08:42:10,2,30,19,0,32,1,165,7260
2022-08-17 08:44:18,2,32,19,0,32,1,128,6007
2022-08-17 08:44:26,2,28,18,0,32,1,8,329
2022-08-17 08:44:49,2,28,18,0,32,1,23,945
2022-08-17 08:45:19,2,29,17,0,32,1,30,1276
2022-08-17 08:46:42,2,25,19,0,32,1,83,3043
2022-08-17 08:48:17,2,24,16,0,32,1,95,3344
2022-08-17 08:48:21,2,22,16,0,32,1,4,129
2022-08-17 08:48:47,2,29,21,0,32,1,26,1106
2022-08-17 08:51:07,2,11,5,0,32,1,140,2259
2022-08-17 08:51:42,2,29,19,0,32,1,35,1489
2022-08-17 08:52:09,2,32,18,0,32,1,27,1267
2022-08-17 08:53:08,2,35,19,0,32,1,59,3029
2022-08-17 08:53:58,2,29,16,0,32,1,50,2127
2022-08-17 08:56:40,2,33,16,0,32,1,162,7841
2022-08-17 08:59:54,2,29,19,0,32,1,194,8251
2022-08-17 09:01:12,2,29,17,0,32,1,78,3318
2022-08-17 09:01:28,2,39,19,0,32,1,16,915
2022-08-17 09:03:13,2,21,17,0,32,1,105,3234
2022-08-17 09:04:49,2,32,16,0,32,1,96,4506
2022-08-17 09:05:53,2,25,20,0,32,1,64,2347
2022-08-17 09:06:49,2,22,22,0,32,1,56,1807
2022-08-17 09:07:35,2,20,27,0,32,2,46,1349
2022-08-17 09:09:16,2,33,16,0,32,1,101,4888
2022-08-17 09:11:41,2,31,22,0,32,1,145,6593
2022-08-17 09:13:14,2,51,29,0,32,1,93,6956
2022-08-17 09:13:29,2,28,19,0,32,1,15,616
2022-08-17 09:16:27,2,38,15,0,32,1,178,9921
2022-08-17 09:17:06,2,31,19,0,32,1,39,1773
2022-08-17 09:17:50,2,34,18,0,32,1,44,2194
2022-08-17 09:19:43,2,24,20,0,32,1,113,3978
2022-08-17 09:22:39,2,33,20,0,32,1,176,8518
2022-08-17 09:23:01,2,21,13,0,32,1,22,678
2022-08-17 09:25:02,2,38,14,0,32,1,121,6744
2022-08-17 09:25:57,2,17,13,0,32,1,55,1371
2022-08-17 09:26:44,2,27,17,0,32,1,47,1861
2022-08-17 09:27:51,2,10,24,0,32,4,67,983
2022-08-17 09:28:52,2,29,12,0,32,1,61,2595
2022-08-17 09:31:04,2,28,15,0,32,1,132,5421
2022-08-17 09:33:57,2,27,18,0,32,1,173,6851
2022-08-17 09:34:12,2,29,18,0,32,1,15,638
2022-08-17 09:36:04,2,28,9,0,32,0,112,4599
2022-08-17 09:37:58,2,30,18,0,32,1,114,5016
2022-08-17 09:39:53,2,26,16,0,32,1,115,4385
2022-08-17 09:40:47,2,21,7,0,32,0,54,1663
2022-08-17 09:45:03,2,28,14,0,32,1,256,10513
2022-08-17 09:48:10,2,35,17,0,32,1,187,9599
2022-08-17 09:48:40,2,30,19,0,32,1,30,1320
2022-08-17 09:52:39,2,31,18,0,32,1,239,10867
2022-08-17 09:58:31,2,26,17,0,32,1,352,13423
2022-08-17 09:59:30,2,35,15,0,32,1,59,3029
2022-08-17 10:03:58,2,26,37,0,32,2,268,10220
2022-08-17 10:06:07,2,38,16,0,32,1,129,7190
2022-08-17 10:06:40,2,27,18,0,32,1,33,1307
2022-08-17 10:08:45,2,27,17,0,32,1,125,4950
2022-08-17 10:17:26,2,20,10,0,32,1,521,15283
2022-08-17 10:20:35,2,18,19,0,32,2,189,4990
