DateTime,AdviceCode,Speed,Length,StopTime,RoadTemperature,OCCFactor,Gap,Headway
2022-08-18 16:13:10,2,24,18,0,32,1,135,4752
2022-08-18 16:13:52,128,110,48,0,32,1,42,6776
2022-08-18 16:16:02,2,30,13,0,32,1,130,5720
2022-08-18 16:17:05,2,36,20,0,32,1,63,3326
2022-08-18 16:17:18,2,36,19,0,32,1,13,686
2022-08-18 16:18:32,2,29,20,0,32,1,74,3147
2022-08-18 16:20:07,2,26,17,0,32,1,95,3623
2022-08-18 16:21:33,2,34,18,0,32,1,86,4289
2022-08-18 16:23:51,2,29,20,0,32,1,138,5870
2022-08-18 16:23:55,2,30,16,0,32,1,4,176
2022-08-18 16:31:00,2,31,18,0,32,1,425,19323
2022-08-18 16:31:35,2,38,20,0,32,1,35,1951
2022-08-18 16:32:42,2,35,16,0,32,1,67,3439
2022-08-18 16:33:31,2,27,15,0,32,1,49,1940
2022-08-18 16:33:41,2,31,18,0,32,1,10,455
2022-08-18 16:37:57,2,41,24,0,32,1,256,15394
2022-08-18 16:38:55,2,19,19,0,32,1,58,1616
2022-08-18 16:39:48,2,25,19,0,32,1,53,1943
2022-08-18 16:39:54,2,31,19,0,32,1,6,273
2022-08-18 16:42:24,2,30,22,0,32,1,150,6600
2022-08-18 16:42:31,2,37,17,0,32,1,7,380
2022-08-18 16:48:25,2,29,18,0,32,1,354,15057
2022-08-18 16:49:06,2,26,16,0,32,1,41,1563
2022-08-18 16:50:22,2,29,19,0,32,1,76,3233
2022-08-18 16:50:33,2,36,18,0,32,1,11,581
2022-08-18 16:51:49,2,30,23,0,32,1,76,3344
2022-08-18 16:52:26,2,30,17,0,32,1,37,1628
2022-08-18 16:54:28,2,30,16,0,32,1,122,5368
2022-08-18 16:54:30,2,30,17,0,32,1,2,88
2022-08-18 16:54:32,2,31,21,0,32,1,2,91
2022-08-18 16:56:56,2,36,19,0,32,1,144,7603
2022-08-18 16:59:44,2,35,19,0,32,1,168,8624
2022-08-18 16:59:48,2,43,21,0,32,1,4,252
2022-08-18 17:03:14,2,35,16,0,32,1,206,10575
2022-08-18 17:03:54,2,36,12,0,32,0,40,2112
2022-08-18 17:04:08,2,37,40,0,32,2,14,760
2022-08-18 17:04:28,2,31,16,0,32,1,20,909
2022-08-18 17:07:33,2,34,15,0,32,1,185,9225
2022-08-18 17:08:34,2,31,15,0,32,1,61,2773
