DateTime,AdviceCode,Speed,Length,StopTime,RoadTemperature,OCCFactor,Gap,Headway
2022-08-18 16:32:05,2,21,13,0,32,1,144,4435
2022-08-18 16:36:44,2,30,15,0,32,1,279,12276
2022-08-18 16:38:32,2,25,16,0,32,1,108,3960
2022-08-18 16:42:03,2,18,10,0,32,1,211,5570
2022-08-18 16:46:30,2,25,14,0,32,1,267,9790
2022-08-18 16:50:51,2,32,18,0,32,1,261,12250
2022-08-18 16:55:10,2,20,18,0,32,1,259,7597
2022-08-18 16:55:13,2,22,14,0,32,1,3,97
2022-08-18 16:55:16,2,21,19,0,32,1,3,92
2022-08-18 16:55:19,2,21,17,0,32,1,3,92
2022-08-18 16:56:04,2,31,18,0,32,1,45,2046
2022-08-18 16:56:41,2,28,15,0,32,1,37,1519
2022-08-18 16:57:59,2,27,17,0,32,1,78,3089
2022-08-18 16:58:48,2,35,16,0,32,1,49,2515
2022-08-18 17:00:49,2,24,13,0,32,1,121,4259
2022-08-18 17:01:58,2,26,16,0,32,1,69,2631
2022-08-18 17:03:25,2,27,18,0,32,1,87,3445
2022-08-18 17:03:55,2,15,21,0,32,2,30,660
2022-08-18 17:04:14,2,30,18,0,32,1,19,836
2022-08-18 17:04:49,2,33,17,0,32,1,35,1694
2022-08-18 17:05:54,2,23,19,0,32,1,65,2193
2022-08-18 17:08:02,2,27,13,0,32,1,128,5069
2022-08-18 17:09:51,2,33,22,0,32,1,109,5276
2022-08-18 17:12:15,2,27,14,0,32,1,144,5702
2022-08-18 17:12:30,2,34,19,0,32,1,15,748
2022-08-18 17:14:06,2,15,18,0,32,2,96,2112
2022-08-18 17:15:19,2,26,14,0,32,1,73,2784
2022-08-18 17:17:08,2,35,19,0,32,1,109,5595
2022-08-18 17:18:37,2,26,16,0,32,1,89,3394
2022-08-18 17:21:50,2,28,9,0,32,0,193,7926
2022-08-18 17:30:14,2,32,14,0,32,1,504,23654
2022-08-18 17:33:32,2,29,18,0,32,1,198,8422
2022-08-18 17:33:35,2,30,19,0,32,1,3,132
2022-08-18 17:36:16,2,37,13,0,32,1,161,8737
2022-08-18 17:37:24,2,28,15,0,32,1,68,2793
2022-08-18 17:41:03,2,16,14,0,32,1,219,5139
2022-08-18 17:41:20,2,23,15,0,32,1,17,573
2022-08-18 17:41:47,2,28,16,0,32,1,27,1109
2022-08-18 17:47:51,2,30,14,0,32,1,364,16016
2022-08-18 17:48:43,2,39,18,0,32,1,52,2974
2022-08-18 17:49:07,2,42,19,0,32,1,24,1478
2022-08-18 17:53:52,2,28,16,0,32,1,285,11704
2022-08-18 17:55:58,2,33,13,0,32,1,126,6098
2022-08-18 17:56:16,2,28,15,0,32,1,18,739
2022-08-18 17:56:20,2,31,16,0,32,1,4,182
2022-08-18 17:57:38,2,26,16,0,32,1,78,2974
2022-08-18 17:57:58,2,28,17,0,32,1,20,821
2022-08-18 17:59:09,2,23,18,0,32,1,71,2395
2022-08-18 18:00:56,2,22,16,0,32,1,107,3453
2022-08-18 18:01:38,2,23,16,0,32,1,42,1417
2022-08-18 18:03:17,2,27,14,0,32,1,99,3920
2022-08-18 18:04:34,2,22,16,0,32,1,77,2485
2022-08-18 18:08:39,2,26,16,0,32,1,245,9343
2022-08-18 18:08:43,2,25,15,0,32,1,4,147
2022-08-18 18:09:06,2,20,15,0,32,1,23,675
2022-08-18 18:12:07,2,24,14,0,32,1,181,6371
2022-08-18 18:12:51,128,24,0,0,32,0,44,1549
2022-08-18 18:17:32,2,23,9,0,32,1,281,9479
2022-08-18 18:18:13,128,255,3,0,32,0,41,15334
2022-08-18 18:20:10,2,24,14,0,32,1,117,4118
2022-08-18 18:20:47,2,28,17,0,32,1,37,1519
2022-08-18 18:20:49,2,24,15,0,32,1,2,70
2022-08-18 18:20:51,2,23,9,0,32,1,2,67
2022-08-18 18:20:53,2,27,9,0,32,0,2,79
2022-08-18 18:25:40,2,24,13,0,32,1,287,10102
2022-08-18 18:31:17,2,30,14,0,32,1,337,14828
2022-08-18 18:33:01,2,28,18,0,32,1,104,4271
2022-08-18 18:33:30,128,7,1,0,32,0,29,298
2022-08-18 18:35:38,2,31,19,0,32,1,128,5820
2022-08-18 18:45:13,2,25,19,0,32,1,575,21083
2022-08-18 18:45:44,2,27,12,0,32,1,31,1228
2022-08-18 18:46:56,2,27,15,0,32,1,72,2851
2022-08-18 18:48:18,2,30,16,0,32,1,82,3608
2022-08-18 18:50:57,2,25,18,0,32,1,159,5830
2022-08-18 18:53:12,2,39,13,0,32,0,135,7722
2022-08-18 18:54:47,2,21,20,0,32,1,95,2926
2022-08-18 18:57:49,2,33,13,0,32,1,182,8809
2022-08-18 18:59:24,2,27,15,0,32,1,95,3762
2022-08-18 19:00:19,2,24,15,0,32,1,55,1936
2022-08-18 19:01:10,2,16,14,0,32,1,51,1197
2022-08-18 19:05:29,2,27,13,0,32,1,259,10256
2022-08-18 19:12:17,2,27,15,0,32,1,408,16157
2022-08-18 19:12:23,2,26,14,0,32,1,6,229
2022-08-18 19:15:39,2,24,16,0,32,1,196,6899
2022-08-18 19:15:49,2,24,12,0,32,1,10,352
2022-08-18 19:16:30,2,27,13,0,32,1,41,1624
2022-08-18 19:18:03,128,255,127,0,32,1,93,34782
2022-08-18 19:20:57,2,29,20,0,32,1,174,7401
2022-08-18 19:21:22,4,27,16,0,32,1,25,990
2022-08-18 19:23:21,128,20,3,0,32,0,119,3491
2022-08-18 19:24:54,2,35,19,0,32,1,93,4774
2022-08-18 19:25:31,2,28,17,0,32,1,37,1519
2022-08-18 19:26:07,2,29,14,0,32,1,36,1531
2022-08-18 19:28:42,2,29,13,0,32,1,155,6593
2022-08-18 19:29:20,2,25,17,0,32,1,38,1393
2022-08-18 19:29:24,2,31,17,0,32,1,4,182
2022-08-18 19:30:37,128,112,61,0,32,1,73,11991
2022-08-18 19:31:50,2,26,13,0,32,1,73,2784
2022-08-18 19:42:24,2,29,14,0,32,1,634,26966
2022-08-18 19:44:23,2,16,12,0,32,1,119,2793
2022-08-18 19:46:09,2,28,15,0,32,1,106,4353
2022-08-18 19:49:38,2,30,15,0,32,1,209,9196
2022-08-18 19:53:06,2,28,15,0,32,1,208,8542
2022-08-18 19:53:57,2,26,17,0,32,1,51,1945
2022-08-18 19:56:26,2,20,11,0,32,1,149,4371
2022-08-18 19:56:31,2,28,17,0,32,1,5,205
2022-08-18 20:01:00,2,27,14,0,32,1,269,10652
2022-08-18 20:02:24,128,255,211,0,32,1,84,31416
2022-08-18 20:07:10,128,17,4,0,32,0,286,7131
2022-08-18 20:12:51,2,18,9,0,32,1,341,9002
2022-08-18 20:13:43,2,43,17,0,32,1,52,3279
2022-08-18 20:16:12,2,29,15,0,32,1,149,6337
2022-08-18 20:17:04,2,95,31,0,32,0,52,7245
2022-08-18 20:23:51,2,19,19,0,32,1,407,11342
2022-08-18 20:25:19,2,53,27,0,32,1,88,6841
2022-08-18 20:27:36,2,23,14,0,32,1,137,4621
2022-08-18 20:31:56,2,32,13,0,32,1,260,12203
2022-08-18 20:34:35,2,27,17,0,32,1,159,6296
2022-08-18 20:35:23,2,32,20,0,32,1,48,2253
2022-08-18 20:40:11,2,23,17,0,32,1,288,9715
2022-08-18 20:50:29,2,31,12,0,32,1,618,28098
2022-08-18 20:51:03,2,30,13,0,32,1,34,1496
2022-08-18 20:58:14,2,25,19,0,32,1,431,15803
2022-08-18 21:00:43,2,22,5,0,32,0,149,4808
2022-08-18 21:12:25,2,26,8,0,32,0,702,26770
2022-08-18 21:44:34,2,30,16,0,32,1,1929,84876
2022-08-18 21:48:25,2,21,14,0,32,1,231,7115
2022-08-18 21:50:10,2,25,37,0,32,2,105,3850
2022-08-18 21:50:41,2,23,14,0,32,1,31,1046
2022-08-18 21:57:40,2,26,16,0,32,1,419,15978
2022-08-18 22:04:59,2,28,14,0,32,1,439,18028
2022-08-18 22:07:33,2,24,4,0,32,0,154,5421
2022-08-18 22:09:27,2,18,4,0,32,0,114,3010
2022-08-18 22:13:08,2,24,16,0,32,1,221,7779
2022-08-18 22:20:05,2,45,24,0,32,1,417,27522
2022-08-18 22:31:52,2,26,16,0,32,1,707,26960
2022-08-18 22:33:39,2,11,9,0,32,1,107,1726
2022-08-18 23:01:05,2,22,13,0,32,1,1646,53111
2022-08-18 23:39:12,2,36,17,0,32,1,2287,120753
2022-08-18 23:55:37,2,43,16,0,32,1,985,62121
2022-08-19 02:58:47,2,20,7,0,32,1,10990,322373
2022-08-19 04:34:51,2,27,15,0,32,1,5764,228254
2022-08-19 05:44:26,2,28,14,0,32,1,4175,171453
2022-08-19 06:05:53,2,78,41,0,32,1,1287,147232
2022-08-19 06:06:23,2,28,20,0,32,1,30,1232
2022-08-19 06:11:50,2,25,16,0,32,1,327,11990
2022-08-19 06:45:53,2,29,17,0,32,1,2043,86895
2022-08-19 06:47:17,2,31,18,0,32,1,84,3819
2022-08-19 06:52:51,2,23,12,0,32,1,334,11267
2022-08-19 06:54:09,2,32,17,0,32,1,78,3661
2022-08-19 06:59:46,2,42,87,0,32,3,337,20759
2022-08-19 07:01:51,2,32,16,0,32,1,125,5867
2022-08-19 07:02:49,2,28,18,0,32,1,58,2382
2022-08-19 07:04:17,2,26,16,0,32,1,88,3356
2022-08-19 07:04:54,2,26,18,0,32,1,37,1411
2022-08-19 07:05:02,2,31,17,0,32,1,8,364
2022-08-19 07:06:33,2,28,14,0,32,1,91,3737
2022-08-19 07:09:21,2,25,16,0,32,1,168,6160
2022-08-19 07:14:56,2,18,11,0,32,1,335,8844
2022-08-19 07:15:17,2,21,16,0,32,1,21,647
2022-08-19 07:16:24,2,16,15,0,32,1,67,1572
2022-08-19 07:17:01,2,31,17,0,32,1,37,1682
2022-08-19 07:17:04,2,28,13,0,32,1,3,123
2022-08-19 07:17:17,2,31,13,0,32,1,13,591
2022-08-19 07:18:15,2,11,15,0,32,2,58,936
2022-08-19 07:18:26,2,23,13,0,32,1,11,371
2022-08-19 07:19:48,2,23,19,0,32,1,82,2766
2022-08-19 07:23:23,2,25,17,0,32,1,215,7883
2022-08-19 07:23:27,2,36,18,0,32,1,4,211
2022-08-19 07:25:04,2,25,11,0,32,1,97,3557
2022-08-19 07:25:13,2,30,14,0,32,1,9,396
2022-08-19 07:26:26,2,33,10,0,32,0,73,3533
2022-08-19 07:27:14,2,45,27,0,32,1,48,3168
2022-08-19 07:27:50,2,37,14,0,32,1,36,1954
2022-08-19 07:28:31,2,30,11,0,32,1,41,1804
2022-08-19 07:32:14,2,32,18,0,32,1,223,10466
2022-08-19 07:35:33,2,24,14,0,32,1,199,7005
2022-08-19 07:38:23,2,26,14,0,32,1,170,6483
2022-08-19 07:40:52,2,28,16,0,32,1,149,6119
2022-08-19 07:41:22,2,29,16,0,32,1,30,1276
2022-08-19 07:41:47,2,31,15,0,32,1,25,1137
2022-08-19 07:42:13,2,32,16,0,32,1,26,1220
2022-08-19 07:42:39,2,29,15,0,32,1,26,1106
2022-08-19 07:45:34,2,27,13,0,32,1,175,6930
2022-08-19 07:47:39,2,27,17,0,32,1,125,4950
2022-08-19 07:49:52,2,24,19,0,32,1,133,4682
2022-08-19 07:50:01,2,23,14,0,32,1,9,304
2022-08-19 07:50:23,2,33,15,0,32,1,22,1065
2022-08-19 07:50:44,2,29,17,0,32,1,21,893
2022-08-19 07:51:37,2,26,17,0,32,1,53,2021
2022-08-19 07:53:25,2,29,16,0,32,1,108,4594
2022-08-19 07:55:43,2,22,15,0,32,1,138,4453
2022-08-19 07:56:21,2,26,19,0,32,1,38,1449
2022-08-19 07:58:09,2,21,16,0,32,1,108,3326
2022-08-19 07:58:51,2,30,16,0,32,1,42,1848
2022-08-19 07:59:31,2,32,13,0,32,1,40,1877
2022-08-19 07:59:58,2,21,19,0,32,1,27,832
2022-08-19 08:00:30,2,28,17,0,32,1,32,1314
2022-08-19 08:00:44,2,25,11,0,32,1,14,513
2022-08-19 08:01:20,2,28,13,0,32,1,36,1478
2022-08-19 08:03:10,2,27,18,0,32,1,110,4356
2022-08-19 08:05:52,2,26,14,0,32,1,162,6178
2022-08-19 08:06:20,2,27,18,0,32,1,28,1109
2022-08-19 08:07:35,2,32,14,0,32,1,75,3520
2022-08-19 08:07:38,2,30,14,0,32,1,3,132
2022-08-19 08:07:54,2,30,13,0,32,1,16,704
2022-08-19 08:08:11,2,25,14,0,32,1,17,623
2022-08-19 08:08:30,2,28,18,0,32,1,19,780
2022-08-19 08:11:00,2,16,9,0,32,1,150,3520
2022-08-19 08:13:30,2,26,35,0,32,2,150,5720
2022-08-19 08:13:32,2,30,15,0,32,1,2,88
2022-08-19 08:13:55,2,24,11,0,32,1,23,810
2022-08-19 08:15:02,2,25,15,0,32,1,67,2457
2022-08-19 08:17:32,2,25,11,0,32,1,150,5500
2022-08-19 08:22:50,128,22,2,0,32,0,318,10261
2022-08-19 08:24:50,2,21,17,0,32,1,120,3696
2022-08-19 08:25:43,2,52,28,0,32,1,53,4042
2022-08-19 08:29:36,2,25,15,0,32,1,233,8543
2022-08-19 08:34:05,2,27,16,0,32,1,269,10652
2022-08-19 08:38:51,2,32,21,0,32,1,286,13423
2022-08-19 08:40:03,2,28,18,0,32,1,72,2957
2022-08-19 08:40:17,2,33,18,0,32,1,14,678
2022-08-19 08:41:10,4,26,15,0,32,1,53,2021
2022-08-19 08:43:56,2,33,16,0,32,1,166,8034
2022-08-19 08:46:10,2,27,19,0,32,1,134,5306
2022-08-19 08:48:42,2,28,16,0,32,1,152,6242
2022-08-19 08:54:09,2,36,10,0,32,0,327,17266
2022-08-19 08:58:53,2,19,14,0,32,1,284,7914
2022-08-19 09:01:23,2,23,15,0,32,1,150,5060
2022-08-19 09:09:25,2,19,17,0,32,1,482,13432
2022-08-19 09:16:35,2,23,14,0,32,1,430,14505
2022-08-19 09:19:52,2,24,13,0,32,1,197,6934
2022-08-19 09:21:23,2,24,14,0,32,1,91,3203
2022-08-19 09:21:26,2,25,18,0,32,1,3,110
2022-08-19 09:22:33,2,28,14,0,32,1,67,2751
2022-08-19 09:39:19,2,22,16,0,32,1,1006,32460
2022-08-19 09:51:07,2,26,14,0,32,1,708,26998
2022-08-19 09:51:47,2,31,15,0,32,1,40,1819
2022-08-19 09:53:41,2,25,9,0,32,1,114,4180
2022-08-19 09:54:39,2,31,17,0,32,1,58,2637
2022-08-19 09:56:45,2,28,16,0,32,1,126,5174
2022-08-19 09:59:16,2,27,16,0,32,1,151,5980
2022-08-19 10:05:06,2,26,13,0,32,1,350,13347
2022-08-19 10:05:12,2,30,17,0,32,1,6,264
2022-08-19 10:07:26,2,33,14,0,32,1,134,6486
2022-08-19 10:07:57,2,25,21,0,32,1,31,1137
2022-08-19 10:09:03,2,31,15,0,32,1,66,3001
2022-08-19 10:11:37,2,28,20,0,32,1,154,6324
2022-08-19 10:12:46,2,26,15,0,32,1,69,2631
2022-08-19 10:20:43,2,23,13,0,32,1,477,16091
2022-08-19 10:21:44,2,23,15,0,32,1,61,2058
2022-08-19 10:22:30,2,25,15,0,32,1,46,1687
2022-08-19 10:23:43,2,20,16,0,32,1,73,2141
2022-08-19 10:24:19,2,21,13,0,32,1,36,1109
2022-08-19 10:27:47,2,19,15,0,32,1,208,5796
2022-08-19 10:28:16,2,29,20,0,32,1,29,1233
2022-08-19 10:28:26,2,25,13,0,32,1,10,367
2022-08-19 10:28:51,2,21,19,0,32,1,25,770
2022-08-19 10:38:52,2,27,15,0,32,1,601,23800
2022-08-19 10:38:58,2,26,13,0,32,1,6,229
2022-08-19 10:39:46,2,27,11,0,32,1,48,1901
2022-08-19 10:48:11,2,28,20,0,32,1,505,20739
2022-08-19 10:48:15,2,28,15,0,32,1,4,164
2022-08-19 10:52:17,2,23,13,0,32,1,242,8163
2022-08-19 10:53:42,2,28,19,0,32,1,85,3491
2022-08-19 10:54:05,2,31,18,0,32,1,23,1046
2022-08-19 10:55:06,2,28,16,0,32,1,61,2505
2022-08-19 10:58:51,2,42,20,0,32,1,225,13860
2022-08-19 11:03:06,2,26,15,0,32,1,255,9724
2022-08-19 11:05:36,2,30,18,0,32,1,150,6600
2022-08-19 11:12:01,2,27,14,0,32,1,385,15246
2022-08-19 11:15:25,2,33,19,0,32,1,204,9874
2022-08-19 11:19:36,2,32,15,0,32,1,251,11780
2022-08-19 11:20:40,2,26,12,0,32,1,64,2441
2022-08-19 11:23:03,2,29,16,0,32,1,143,6082
2022-08-19 11:27:29,2,29,12,0,32,1,266,11314
2022-08-19 11:33:04,2,33,15,0,32,1,335,16214
2022-08-19 11:35:20,2,27,18,0,32,1,136,5386
2022-08-19 11:40:25,2,28,11,0,32,1,305,12525
2022-08-19 11:42:41,2,18,14,0,32,1,136,3590
2022-08-19 11:44:42,2,29,13,0,32,1,121,5147
2022-08-19 11:45:10,2,27,23,0,32,1,28,1109
2022-08-19 11:45:21,2,36,9,0,32,0,11,581
2022-08-19 11:46:30,2,27,12,0,32,1,69,2732
2022-08-19 11:46:50,2,28,16,0,32,1,20,821
2022-08-19 11:54:43,2,29,12,0,32,1,473,20118
2022-08-19 11:56:03,2,19,16,0,32,1,80,2229
2022-08-19 11:57:07,2,29,15,0,32,1,64,2722
2022-08-19 11:57:45,2,31,19,0,32,1,38,1728
2022-08-19 12:02:15,2,24,16,0,32,1,270,9504
2022-08-19 12:04:12,2,23,20,0,32,1,117,3947
2022-08-19 12:04:15,2,24,13,0,32,1,3,106
2022-08-19 12:06:23,2,26,30,0,32,2,128,4881
2022-08-19 12:07:31,2,25,17,0,32,1,68,2493
2022-08-19 12:08:02,2,24,9,0,32,1,31,1091
2022-08-19 12:16:24,2,25,12,0,32,1,502,18407
2022-08-19 12:16:27,2,25,17,0,32,1,3,110
2022-08-19 12:17:20,2,21,11,0,32,1,53,1632
2022-08-19 12:18:34,2,24,19,0,32,1,74,2605
2022-08-19 12:19:31,2,26,15,0,32,1,57,2174
2022-08-19 12:20:12,2,25,12,0,32,1,41,1503
2022-08-19 12:21:21,2,24,11,0,32,1,69,2429
2022-08-19 12:27:55,2,24,13,0,32,1,394,13869
2022-08-19 12:33:12,2,24,15,0,32,1,317,11158
2022-08-19 12:35:19,2,29,16,0,32,1,127,5402
2022-08-19 12:35:23,2,25,20,0,32,1,4,147
2022-08-19 12:35:27,2,26,14,0,32,1,4,153
2022-08-19 12:35:34,2,28,14,0,32,1,7,287
2022-08-19 12:36:07,2,23,14,0,32,1,33,1113
2022-08-19 12:38:24,2,26,10,0,32,1,137,5224
2022-08-19 12:40:41,2,13,16,0,32,2,137,2612
2022-08-19 12:40:46,2,23,15,0,32,1,5,169
2022-08-19 12:41:11,2,26,14,0,32,1,25,953
2022-08-19 12:41:40,2,22,12,0,32,1,29,936
2022-08-19 12:42:53,2,27,16,0,32,1,73,2891
2022-08-19 12:43:05,2,22,11,0,32,1,12,387
2022-08-19 12:43:25,2,23,13,0,32,1,20,675
2022-08-19 12:44:23,2,24,16,0,32,1,58,2042
2022-08-19 12:45:39,2,23,12,0,32,1,76,2564
2022-08-19 12:46:48,2,24,17,0,32,1,69,2429
2022-08-19 12:48:39,2,75,36,0,32,1,111,12210
2022-08-19 12:52:44,2,34,39,0,32,2,245,12217
2022-08-19 12:54:43,2,36,41,0,32,2,119,6283
2022-08-19 12:54:49,2,38,19,0,32,1,6,334
2022-08-19 12:55:36,2,22,14,0,32,1,47,1517
2022-08-19 12:56:00,2,32,13,0,32,1,24,1126
2022-08-19 12:56:15,2,32,13,0,32,1,15,704
2022-08-19 12:58:14,2,33,16,0,32,1,119,5760
