DateTime,AdviceCode,Speed,Length
9/27/2022 16:49,2,27,16
9/27/2022 16:53,2,21,18
9/27/2022 16:54,2,27,19
9/27/2022 16:56,2,29,15
9/27/2022 16:58,2,25,12
9/27/2022 17:02,2,27,18
9/27/2022 17:02,2,26,13
9/27/2022 17:02,128,255,252
9/27/2022 17:06,2,37,18
9/27/2022 17:07,2,27,7
9/27/2022 17:08,2,30,20
9/27/2022 17:09,2,31,14
9/27/2022 17:10,2,28,16
9/27/2022 17:12,2,31,10
9/27/2022 17:12,2,25,13
9/27/2022 17:12,2,59,23
9/27/2022 17:12,2,35,19
9/27/2022 17:13,2,35,12
9/27/2022 17:17,2,22,17
9/27/2022 17:19,2,35,17
9/27/2022 17:19,2,33,18
9/27/2022 17:25,2,32,19
9/27/2022 17:27,2,29,15
9/27/2022 17:29,2,43,18
9/27/2022 17:30,2,34,7
9/27/2022 17:34,2,24,17
9/27/2022 17:36,2,32,10
9/27/2022 17:36,2,30,12
9/27/2022 17:42,2,33,14
9/27/2022 17:43,2,31,34
9/27/2022 17:43,2,24,14
9/27/2022 17:44,2,30,21
9/27/2022 17:46,2,13,15
9/27/2022 17:47,2,22,14
9/27/2022 17:47,2,23,18
9/27/2022 17:48,2,30,8
9/27/2022 17:51,2,24,16
9/27/2022 17:51,2,28,13
9/27/2022 17:52,2,24,14
9/27/2022 17:52,2,37,16
9/27/2022 17:53,2,36,12
9/27/2022 17:55,2,38,17
9/27/2022 17:55,2,27,14
9/27/2022 17:59,2,32,17
9/27/2022 17:59,2,27,17
9/27/2022 18:01,2,20,10
9/27/2022 18:02,2,35,16
9/27/2022 18:02,2,36,16
9/27/2022 18:02,2,31,14
9/27/2022 18:02,2,28,16
9/27/2022 18:03,2,30,75
9/27/2022 18:03,2,32,55
9/27/2022 18:06,2,48,27
9/27/2022 18:06,2,30,14
9/27/2022 18:08,2,30,18
9/27/2022 18:11,2,30,16
9/27/2022 18:16,2,24,20
9/27/2022 18:16,2,24,16
9/27/2022 18:17,2,31,17
9/27/2022 18:18,2,9,14
9/27/2022 18:21,2,24,6
9/27/2022 18:23,2,29,17
9/27/2022 18:23,2,26,14
9/27/2022 18:24,2,24,18
9/27/2022 18:28,128,255,3
9/27/2022 18:30,2,27,6
9/27/2022 18:33,2,29,12
9/27/2022 18:35,2,26,14
9/27/2022 18:36,2,29,14
9/27/2022 18:43,128,255,255
9/27/2022 18:47,2,28,15
9/27/2022 18:47,128,190,77
9/27/2022 18:48,2,32,14
9/27/2022 18:49,2,29,17
9/27/2022 18:53,2,26,13
9/27/2022 18:55,2,36,16
9/27/2022 18:56,2,23,17
9/27/2022 18:57,2,32,10
9/27/2022 18:58,2,27,13
9/27/2022 18:59,2,41,20
9/27/2022 18:59,2,32,6
9/27/2022 19:00,2,31,18
9/27/2022 19:03,2,33,10
9/27/2022 19:12,2,24,19
9/27/2022 19:15,2,39,17
9/27/2022 19:15,2,28,16
9/27/2022 19:20,2,32,16
9/27/2022 19:21,2,27,14
9/27/2022 19:23,2,28,11
9/27/2022 19:25,2,35,20
9/27/2022 19:26,2,32,14
9/27/2022 19:28,2,30,13
9/27/2022 19:30,2,28,16
9/27/2022 19:32,2,31,17
9/27/2022 19:35,2,29,17
9/27/2022 19:36,2,29,17
9/27/2022 19:39,2,41,20
9/27/2022 19:43,2,34,15
9/27/2022 19:51,2,19,11
9/27/2022 19:53,2,27,15
9/27/2022 19:58,2,30,14
9/27/2022 19:59,2,40,16
9/27/2022 20:01,2,28,11
9/27/2022 20:10,2,31,10
9/27/2022 20:12,2,32,17
9/27/2022 20:14,2,32,16
9/27/2022 20:15,2,22,17
9/27/2022 20:15,2,28,14
9/27/2022 20:16,2,30,10
9/27/2022 20:26,2,24,16
9/27/2022 20:27,2,22,17
9/27/2022 20:34,2,28,15
9/27/2022 20:34,2,62,35
9/27/2022 20:39,2,36,13
9/27/2022 20:40,128,255,16
9/27/2022 20:40,128,255,255
9/27/2022 20:53,2,41,16
9/27/2022 21:01,2,29,17
9/27/2022 21:05,2,43,13
9/27/2022 21:07,2,32,11
9/27/2022 21:15,2,30,14
9/27/2022 21:20,2,28,15
9/27/2022 21:24,2,32,16
9/27/2022 21:33,2,24,14
9/27/2022 21:57,2,34,15
9/27/2022 22:15,2,31,13
9/27/2022 22:16,2,30,20
9/27/2022 22:16,2,35,29
9/27/2022 22:33,2,32,17
9/27/2022 23:24,2,28,15
9/27/2022 23:31,2,26,15
9/28/2022 0:15,2,10,20
9/28/2022 2:02,2,37,14
9/28/2022 3:15,128,27,1
9/28/2022 4:44,2,25,12
9/28/2022 6:23,2,25,31
9/28/2022 6:26,2,38,19
9/28/2022 6:34,2,30,17
9/28/2022 6:44,2,29,20
9/28/2022 6:49,2,32,16
9/28/2022 6:53,2,31,19
9/28/2022 7:00,2,32,68
9/28/2022 7:01,2,31,14
9/28/2022 7:03,2,29,17
9/28/2022 7:04,2,27,13
9/28/2022 7:05,128,255,255
9/28/2022 7:06,2,62,22
9/28/2022 7:07,2,32,18
9/28/2022 7:11,2,34,16
9/28/2022 7:17,2,25,13
9/28/2022 7:17,2,30,19
9/28/2022 7:19,128,255,177
9/28/2022 7:28,128,255,75
9/28/2022 7:29,2,27,17
9/28/2022 7:29,2,29,11
9/28/2022 7:31,2,30,14
9/28/2022 7:34,2,26,15
9/28/2022 7:34,2,29,17
9/28/2022 7:34,2,30,19
9/28/2022 7:34,2,33,10
9/28/2022 7:36,2,30,14
9/28/2022 7:36,2,34,16
9/28/2022 7:38,2,22,14
9/28/2022 7:39,2,32,9
9/28/2022 7:42,2,27,12
9/28/2022 7:42,2,14,16
9/28/2022 7:44,2,38,43
9/28/2022 7:44,2,39,9
9/28/2022 7:45,2,33,14
9/28/2022 7:48,2,29,18
9/28/2022 7:54,2,26,17
9/28/2022 7:56,2,34,16
9/28/2022 7:59,2,30,16
9/28/2022 8:01,2,31,18
9/28/2022 8:02,2,19,14
9/28/2022 8:07,2,24,14
9/28/2022 8:14,2,32,18
9/28/2022 8:15,128,238,2
9/28/2022 8:17,2,34,18
9/28/2022 8:24,2,31,19
9/28/2022 8:25,2,72,33
9/28/2022 8:26,128,255,195
9/28/2022 8:27,128,245,213
9/28/2022 8:30,2,37,16
9/28/2022 8:30,2,32,17
9/28/2022 8:37,2,19,17
9/28/2022 8:41,2,26,12
9/28/2022 8:45,2,20,10
9/28/2022 8:50,128,235,76
9/28/2022 8:51,128,23,0
9/28/2022 8:52,2,21,14
9/28/2022 8:56,2,31,17
9/28/2022 8:57,2,66,24
9/28/2022 9:00,2,66,32
9/28/2022 9:00,2,28,14
9/28/2022 9:00,2,27,13
9/28/2022 9:06,2,43,22
9/28/2022 9:08,2,29,14
9/28/2022 9:08,2,39,15
9/28/2022 9:08,2,31,16
9/28/2022 9:08,2,29,15
9/28/2022 9:14,2,27,14
9/28/2022 9:15,2,36,15
9/28/2022 9:18,2,29,12
9/28/2022 9:19,2,29,16
9/28/2022 9:24,2,35,12
9/28/2022 9:25,2,29,24
9/28/2022 9:26,2,26,17
9/28/2022 9:31,2,30,14
9/28/2022 9:31,2,34,17
9/28/2022 9:35,2,41,24
9/28/2022 9:38,2,29,16
9/28/2022 9:38,2,30,16
9/28/2022 9:41,2,32,21
9/28/2022 9:43,2,33,15
9/28/2022 9:44,2,32,30
9/28/2022 10:02,2,28,12
9/28/2022 10:02,128,255,255
9/28/2022 10:02,2,30,11
9/28/2022 10:07,2,25,14
9/28/2022 10:13,2,30,18
9/28/2022 10:15,2,24,13
9/28/2022 10:19,2,29,16
9/28/2022 10:23,2,30,15
9/28/2022 10:24,2,12,15
9/28/2022 10:27,2,28,20
9/28/2022 10:32,2,29,16
9/28/2022 10:33,2,24,15
9/28/2022 10:36,2,14,16
9/28/2022 10:36,2,34,17
9/28/2022 10:37,2,27,16
9/28/2022 10:38,2,28,17
9/28/2022 10:43,2,23,28
9/28/2022 10:43,2,27,11
9/28/2022 10:45,128,255,43
9/28/2022 10:46,2,99,24
9/28/2022 10:49,128,113,59
9/28/2022 10:54,2,22,14
9/28/2022 10:57,128,130,56
9/28/2022 10:58,128,150,62
9/28/2022 11:01,128,103,54
9/28/2022 11:02,2,24,33
9/28/2022 11:02,2,55,34
9/28/2022 11:04,2,24,12
9/28/2022 11:05,2,37,15
9/28/2022 11:07,2,30,17
9/28/2022 11:08,2,34,27
9/28/2022 11:09,2,29,13
9/28/2022 11:10,2,29,15
9/28/2022 11:11,2,32,19
9/28/2022 11:12,2,26,33
9/28/2022 11:12,2,28,15
9/28/2022 11:13,2,28,15
9/28/2022 11:17,2,31,20
9/28/2022 11:25,2,28,16
9/28/2022 11:28,2,21,18
9/28/2022 11:31,2,27,16
9/28/2022 11:32,2,32,16
9/28/2022 11:36,2,30,13
9/28/2022 11:36,2,25,23
9/28/2022 11:36,2,34,20
9/28/2022 11:37,2,27,17
9/28/2022 11:40,2,30,16
9/28/2022 11:41,2,34,16
9/28/2022 11:43,2,29,16
9/28/2022 11:48,2,22,16
9/28/2022 11:49,2,22,24
9/28/2022 11:49,2,25,12
9/28/2022 11:50,2,23,19
9/28/2022 11:58,2,30,13
9/28/2022 12:02,2,29,15
9/28/2022 12:03,2,35,20
9/28/2022 12:07,2,28,12
9/28/2022 12:08,128,255,16
9/28/2022 12:08,2,83,50
9/28/2022 12:10,2,27,14
9/28/2022 12:10,2,27,18
9/28/2022 12:13,2,18,18
9/28/2022 12:16,2,23,11
9/28/2022 12:17,2,29,15
9/28/2022 12:19,2,25,18
9/28/2022 12:20,2,32,16
9/28/2022 12:21,2,24,17
9/28/2022 12:23,2,26,22
9/28/2022 12:23,2,17,13
9/28/2022 12:25,128,23,1
9/28/2022 12:25,2,24,11
9/28/2022 12:26,2,26,13
9/28/2022 12:27,2,29,16
9/28/2022 12:39,2,59,28
9/28/2022 12:45,2,29,17
9/28/2022 12:45,2,31,15
9/28/2022 12:46,2,31,21
9/28/2022 12:47,2,28,20
9/28/2022 12:47,2,27,16
9/28/2022 12:47,2,31,14
9/28/2022 12:47,2,29,17
9/28/2022 12:47,2,29,14
9/28/2022 12:49,2,34,15
9/28/2022 12:51,2,28,17
9/28/2022 12:52,2,32,19
9/28/2022 12:53,2,18,16
9/28/2022 12:55,2,28,17
9/28/2022 12:56,2,39,17
9/28/2022 12:57,2,49,28
9/28/2022 12:59,2,31,12
